template,count
[#6:2]-[#15:1]-[#8:3]>>C-[C@@]12-C-[#15:1]-[#6:2]-[C@H]-1-C-2(-Cl)-Cl.[#8:3],11
[#6:8]-[#6:9]1-[#6:7]-[#6:6]2:[#16:5]:[#6:4]:[#7:3]:[#6:2]:2-[#16:1]-[#6:10]-1-[#6:11]>>[#16:1]=[#6:2]1-[#7:3]-[#6:4]-[#16:5]/[#6:6]-1=[#6:7].[#6:8]-[#6:9]=[#6:10]-[#6:11],11
[#6:3]1-[#6:4]-[#6:5]-[#6:1]=[#6:2]-1>>[#6:1]#[#6:2].[#6:3]-[#6:4]=[#6:5],11
[#6:2]1:[#6:1]-[#6:3]-[#6:4]=[#6:5]-[#6:6]-1>>C-[Si](-C)(-C)-[#6:1]:[#6:2]-O-S(=O)(=O)-C(-F)(-F)-F.[#6:3]=[#6:4]/[#6:5]=[#6:6],11
[#8:3]-[#6:4]1:[#6:1]:[#6:2]:[#6:7]:[#6:6](-[#8:8]):[#6:5]:1>>Br-[#6:1]=[#6:2].C-[#8:3]-[#6:4](-O-[Si](-C)(-C)-C)=[#6:5]-[#6:6](=[#6:7])-[#8:8]-[Si](-C)(-C)-C,11
[#6:2]1:[#6:1]:[#6:5]:[#6:6]:[#6:4]:[#6:3]:1>>Br-[#6:1](-Br)-[#6:2]:[#6:3]-[#6:4](-Br)-Br.[#6:5]=[#6:6],11
[#6:1]1:[#6:2]-[#6:6]2-[#6:5]=[#6:4]-[#6:3]-1-[#8:7]-2>>Cl-[#6:1]:[#6:2].[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#8:7]:1,11
[#6:1]1-[#6:2]-[#6:3]-[#6:4]=[#6:5]2-[#7:9]=[#6:8]-[#7:7]-[#6:6]-1-2>>[#6:1]=[#6:2].[#6:3]=[#6:4]-[#6:5]1:[#6:6]:[#7:7]:[#6:8]:[#7:9]:1,11
[#6:4]1:[#6:3]:[#6:2]:[#7:1]:[#6:5]:[#6:6]:1>>C-N(-C)/[#7:1]=[#6:2]/[#6:3]=[#6:4].[#6:5]=[#6:6],11
[#6:1]-[#7:4]-[#6:3]-[#8:2]>>C-O-C(=O)-C(-[#6:1])=N-[#8:2].[#6:3]=[#7:4],10
[#6:3]:[#6:1]:[#6:2]:[#7:4]>>[#6:1]#[#6:2].[#6:3]:n:n:[#7:4],10
[#6:3]:[#6:1]:[#6:2]:[#6:4]>>C1-C2-C=C-[#6:1]-1-[#6:2]=C-2.[#6:3]:n:n:[#6:4],10
[#6:3]1:[#6:1]:[#6:2]:[#6:6]:[#6:5]:[#7:4]:1>>C-C(=O)-N-[#6:1]=[#6:2].C-C-O-[#6:3]=[#7:4]-[#6:5]=[#6:6],10
[#6:1]-[#6:3]-[#6:2]-[#7:4]>>Cl-[#6:1].[#6:2]=[#6:3].[#7:4],10
[#6:2]1-[#6:1]-[#6:3]-[#6:4]=[#6:5]-[#8:6]-1>>Cl-[#6:1]-[#6:2].[#6:3]=[#6:4]/[#6:5]=[#8:6],10
[#6:3]:[#6:2]:[#6:1]:[#6:4]>>C1-C2-C=C-C-1-[#6:1]=[#6:2]-2.[#6:3]:n:n:[#6:4],10
[#6:8]-[#6:7](=[#8:9])-[#7:6]-[#6:5](-[#6:2])-[#6:4]-[#6:1]-[#7:3]>>O=[#6:1].[#6:2].[#7:3].[#6:4]=[#6:5]-[#7:6]-[#6:7]-[#6:8]=[#8:9],10
[#16:5]1:[#6:4]:[#7:3]:[#6:2]2:[#6:6]:1-[#6:7]-[#6:9]-[#6:8]-[#16:1]-2>>[#16:1]=[#6:2]1-[#7:3]-[#6:4]-[#16:5]/[#6:6]-1=[#6:7].[#6:8]=[#6:9],10
[#6:7]1:[#6:6]:[#6:2]2:[#6:1]:[#7:5]:[#6:4]:[#6:3]:2:[#6:12]2:[#6:11]:[#7:10]:[#6:9]:[#6:8]:1:2>>[#6:1]1-[#6:2]=[#6:3]-[#6:4]-[#7:5]-1.[#6:6]:[#6:7]-[#6:8]1-[#6:9]-[#7:10]-[#6:11]-[#6:12]-1,10
[#8:1]=[#6:2]1-[#6:4]-[#6:5]-[#6:7]=[#6:6]-[#6:3]-1>>C-[Si](-C)(-C)-[#8:1]-[#6:2](=[#6:3])-[#6:4]=[#6:5].[#6:6]#[#6:7],10
[#6:2]=[#6:1]/[#6:5](-[#6:3])-[#6:4]-[#6:6]>>[#6:1]#[#6:2].[#6:3]-[#6:4]-[#6:5]-[#6:6],10
[#6:1]-[#6:5]-[#6:6]-[#6:2]-[#6:3]-[#6:4]>>Br-[#6:1].[#6:2]=[#6:3].I-[#6:4].[#6:5]=[#6:6],10
[#6:1]1:[#6:2]-[#6:3]2-[#6:9]-[#6:8]=[#6:7]-[#6:6]-[#6:4]-2-[#8:5]-1>>[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#8:5]:1.[#6:6]=[#6:7]-[#6:8]=[#6:9],10
[#6:1]1:[#6:2]-[#6:3]2-[#6:4]=[#6:5]-[#6:6]-1-[#8:7]-2>>F-[#6:1]:[#6:2].[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#8:7]:1,10
[#6:1]-[#6:6]1:[#6:7]:[#6:8]:[#6:3](-[#8:2]):[#6:4]:[#6:5]:1>>C#C-[#6:1].C-[Si](-C)(-C)-[#8:2]-[#6:3]1=[#6:4]-[#6:5]-[#6:6]-[#6:7]=[#6:8]-1,9
[#6:1]-[#6:6]-[#6:3](-[#8:2])-[#6:4]1-[#6:5]-[#6:8]-[#6:7]-1>>C-O-C(=O)-C(-[#6:1])=N-[#8:2].[#6:3]1=[#6:4]-[#6:5]-[#6:6]-[#6:7]-[#6:8]-1,9
[#6:6]-[#6:5]-[#6:4]-[#6:1](-[#7:7])-[#6:2]-[#6:3]>>O=[#6:1]-[#6:2]-[#6:3].[#6:4]=[#6:5].[#6:6].[#7:7],9
[#6:1]-[#6:2]1-[#6:5]-[#6:6]=[#6:7]-[#6:8]-[#6:3]-1-[#6:4]>>[#6:1]-[#6:2]=[#6:3]-[#6:4].[#6:5]=[#6:6]-[#6:7]=[#6:8],9
[#6:5]-[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#6:6]:[#6:7]:1>>O=[#6:1]1-[#6:2]=[#6:3]-[#6:4]=C-1-[#6:5].[#6:6]#[#6:7],9
[#8:5]-[#6:3]1:[#6:2]:[#6:1]:[#6:6]:[#6:7]:[#6:4]:1>>C-[Si](-C)(-C)-O-[#6:1]=[#6:2]-[#6:3](=[#6:4])-[#8:5]-[Si](-C)(-C)-C.[#6:6]#[#6:7],9
[#16:1]1-[#6:2]2-[#6:3]=[#6:4]-[#6:5]-1-[#6:7]-[#6:6]-2>>[#16:1]1:[#6:2]:[#6:3]:[#6:4]:[#6:5]:1.[#6:6]=[#6:7],9
[#6:2]1:[#6:1]-[#6:3]2-[#6:4]=[#6:5]-[#6:6]-1-[#8:7]-2>>Br-[#6:1]:[#6:2]-O-S(=O)(=O)-C(-F)(-F)-F.[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#8:7]:1,9
[#6:5]1:[#6:6]:[#6:7]:[#7:8]:[#6:9]2:[#6:10]:[#6:2]:[#6:1]:[#6:3]:[#6:4]:1:2>>[#6:1]#[#6:2].[#6:3]=[#6:4]1\[#6:5]-[#6:6]-[#6:7]-[#7:8]-[#6:9]-1=[#6:10],9
[#6:4]-[#6:1]1:[#6:2]:[#6:3]:[#6:7]:[#6:6]:[#6:5]:1>>O=[#6:1]1-[#6:2]=[#6:3]-C(-[#6:4])=[#6:5]-1.[#6:6]#[#6:7],9
[#6:1]-[#6:4]=[#6:3]-[#6:2]>>O=S(-[#6:1])-O-[#6:2].[#6:3]#[#6:4],9
[#6:4]1=[#6:5]-[#6:6]2-[#6:1]:[#6:2]-[#6:3]-1-[#8:7]-2>>C-[Si](-C)(-C)-[#6:1]:[#6:2]-O-S(=O)(=O)-C(-F)(-F)-F.[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#8:7]:1,9
[#8:5]-[#6:3]1:[#6:4]:[#6:7]:[#6:6]:[#6:1]:[#6:2]:1>>C-O/[#6:1]=[#6:2]/[#6:3](=[#6:4])-[#8:5]-[Si](-C)(-C)-C(-C)(-C)-C.[#6:6]#[#6:7],9
[#6:2]1=[#6:3]-[#6:4]2-[#6:6]-[#6:7]-[#6:1]-1-[#7:5]-2>>[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7:5]:1.[#6:6]=[#6:7],9
[#6:8]1:[#6:9]-[#6:10]-[#6:5]2=[#6:4]-[#8:3]-[#6:1]=[#6:2]-[#6:6]-2-[#8:7]-1>>[#6:1]#[#6:2].[#8:3]=[#6:4]-[#6:5]1:[#6:6]:[#8:7]:[#6:8]:[#6:9]:[#6:10]:1,8
[#8:1]=[#6:2]1-[#6:3]-[#6:6]-[#8:7]-[#6:5]-[#7:4]-1>>C-C(-C)(-C)-[Si](-C)(-C)-[#8:1]-[#6:2](=[#6:3])/[#7:4]=[#6:5].[#6:6]=[#8:7],8
[#6:1]-[#6:4]-[#6:3]-[#8:2]>>C-N(-C)-[#6:1].[#8:2].[#6:3]=[#6:4],8
[#6:1]=[#6:2]-[#6:3]-[#6:4]-[#6:6]-[#6:7]-[#6:5]>>Br-[#6:1]-Br.O=[#6:2]/[#6:3]=[#6:4].[#6:5].[#6:6]=[#6:7],8
[#6:5]1=[#6:4]-[#6:3]-[#6:2]=[#6:1]-[#6:6]-1>>O=[N+](-[O-])-[#6:1]=[#6:2].[#6:3]=[#6:4]/[#6:5]=[#6:6],8
[#6:8]-[#6:7]1=[#6:9]-[#6:10]-[#7:3]2:[#6:4]:[#7:5]:[#6:1]:[#7:2]:2-[#6:6]-1>>[#6:1]1-[#7:2]=[#7:3]-[#6:4]-[#7:5]-1.[#6:6]=[#6:7](-[#6:8])-[#6:9]=[#6:10],8
[#6:7]1-[#6:8]=[#6:9]-[#6:10]-[#6:2]2-[#6:3]=[#6:4]-[#6:5]-[#7:6]-[#6:1]-1-2>>[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#7:6]:1.[#6:7]=[#6:8]-[#6:9]=[#6:10],8
[#6:1]-[#6:4]-[#6:3]-[#8:2]>>O-[#6:1].[#8:2].[#6:3]=[#6:4],8
[#6:2]1:[#6:3]:[#6:4]:[#8:5]:[#6:1]:1>>C-O-C(=O)-C1=C(-C(=O)-O-C)-[#6:1]2-[#6:2]:[#6:3]-[#6:4]-1-[#8:5]-2,8
[#6:3]:[#7:2]:[#6:1]:[#7:4]>>N-[#6:1]=[#7:2].[#6:3]:n:n:[#7:4],8
[#6:1]1-[#6:5]-[#6:6]-[#6:4]-[#6:3]-[#8:2]-1>>[#6:1]-[#8:2].[#6:3]=[#6:4].[#6:5]=[#6:6],8
[#6:1]:[#7:5]:[#6:4]:[#6:3]:[#6:2]>>F-C(-F)(-F)-c(:n:[#6:1]):n:[#6:2].[#6:3]:[#6:4]-[#7:5],8
[#6:2]1:[#6:1]-[#6:3]-[#6:4]=[#6:5]-[#6:6]-1>>N#[N+]-[#6:1]:[#6:2]-C(=O)-[O-].[#6:3]=[#6:4]/[#6:5]=[#6:6],8
[#6:4]1=[#6:5]2-[#6:9]=[#7:8]-[#7:7]-[#6:6]-2-[#6:2]-[#6:1]-[#6:3]-1>>[#6:1]=[#6:2].[#6:3]=[#6:4]/[#6:5]1:[#6:6]:[#7:7]:[#7:8]:[#6:9]:1,8
[#6:1]1-[#6:2]-[#6:6]2-[#8:7]-[#6:8]:[#6:9]-[#6:10]-[#6:5]-2=[#6:4]-[#8:3]-1>>[#6:1]=[#6:2].[#8:3]=[#6:4]-[#6:5]1:[#6:6]:[#8:7]:[#6:8]:[#6:9]:[#6:10]:1,8
[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#6:6]:[#6:1]:1>>O=[N+](-[O-])/[#6:1]=[#6:2]/[#6:3]:[#6:4].[#6:5]=[#6:6],8
[#6:2]1-[#6:1]-[#6:4]-[#6:5]=[#6:6]-[#6:7]-[#6:3]-1>>[#6:1]=[#6:2]-[#6:3].[#6:4]=[#6:5]-[#6:6]=[#6:7],8
[#6:4]1-[#6:5]=[#6:6]-[#6:7]-[#6:3]2-[#6:1]-[#6:2]-1-2>>[#6:1]1-[#6:2]=[#6:3]-1.[#6:4]=[#6:5]-[#6:6]=[#6:7],8
[#6:3]:[#7:2]:[#6:1]:[#7:4]>>C-C-O-[#6:1]=[#7:2].[#6:3]:n:n:[#7:4],7
[#7:4]-[#6:5]-[#6:3]:[#6:2]-[#8:1]>>C-O-C(=O)-C1=N-[#8:1]-[#6:2]:[#6:3]-C-1.[#7:4]=[#6:5]/c1:c:c:c:c:c:1,7
[#8:3]-[#6:2]1-[#6:4]-[#6:5]=[#6:6]-[#6:7]-[#6:1]-1>>[#6:1]-[#6:2]=[#8:3].[#6:4]=[#6:5]-[#6:6]=[#6:7],7
[#6:2]-[#6:3]-[#6:1]>>[#6:1].[#6:2]=[#6:3],7
[#6:6]1:[#6:5]:[#6:4]2:[#6:3]:[#6:2]:[#6:1]:[#6:9]:[#6:8]:2:[#7:7]:1>>[#6:1]:[#6:2]-[#6:3]#[#6:4]-[#6:5]:[#6:6]-[#7:7]-[#6:8]#[#6:9],7
[#6:1]-[#6:6]1=[#6:5]-[#6:4]-[#6:2]-[#6:3]-[#6:7]-1>>Br-[#6:1].[#6:2]=[#6:3].[#6:4]=[#6:5]-[#6:6]=[#6:7],7
[#6:6]1-[#6:7]=[#6:8]-[#6:9]-[#6:2]2-[#6:3]:[#6:4]-[#7:5]-[#6:1]-1-2>>[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7:5]:1.[#6:6]=[#6:7]-[#6:8]=[#6:9],7
[#8:4]-[#6:3]-[#6:2]1-[#6:1]-[#6:8]-[#6:7]=[#6:6]-[#6:5]-1>>[#6:1]=[#6:2]-[#6:3]=[#8:4].[#6:5]=[#6:6]/[#6:7]=[#6:8],7
[#6:5]=[#6:4]-[#6:3]-[#6:2]=[#6:1]-[#6:6]>>[#6:1]#[#6:2].[#6:3]=[#6:4]/[#6:5]-[#6:6],7
[#6:4]1:[#6:3]:[#6:2]2:[#6:6](:[#7:5]:1)-[#6:7]-[#6:8]-[#6:9]-[#6:1]-2>>C-C(=O)-O-[#6:1]-[#6:2](-[#6:3]:[#6:4]-[#7:5])=[#6:6]=[#6:7].[#6:8]=[#6:9],7
[#6:3]-[#6:2]=[#6:1]-[#6:4]>>[#6:1]#[#6:2].[#6:3]-[#6:4],7
[#6:4]1:[#6:5]:[#6:6]:[#6:1]:[#6:2]:[#6:3]:1>>C-c1:c:c:c(-S(=O)(=O)/[#6:1]=[#6:2]/[#6:3]:[#6:4]):c:c:1.[#6:5]#[#6:6],7
[#6:1]1-[#6:2]-[#6:3]-[#6:4]-[#7:5]-1>>[#6:1]-[#6:2]=[#6:3].[#6:4]=[#7:5],7
[#6:1]:[#6:3]:[#6:4]:[#7:5]:[#6:2]>>F-C(-F)(-F)-C(-F)(-F)-c(:n:[#6:1]):n:[#6:2].[#6:3]:[#6:4]-[#7:5],7
[#6:1]-[#6:4]-[#7:5]-[#6:3]-[#6:2]>>[#6:1].[#6:2]=[#6:3].[#6:4]=[#7:5],7
[#6:2]-[#6:1]-[#6:5]-[#6:4]-[#8:3]>>O=[#6:1].[#6:2].[#8:3].[#6:4]=[#6:5],7
[#6:3]-[#6:4]1:[#6:1]:[#6:2]:[#6:7]:[#6:6]:[#6:5]:1>>[#6:1]#[#6:2].[#6:3]=[#6:4]=[#6:5]-[#6:6]=[#6:7],7
[#6:1]-[#6:4]-[#6:3]-[#8:2]>>O=S(=O)(-[#6:1])-[#8:2].[#6:3]=[#6:4],7
[#8:8]-[#6:1]-[#6:2]1-[#6:3]-[#6:4]-[#6:5]=[#6:6]-[#6:7]-1>>C-O-[#6:1]-[#6:2]=[#6:3].[#6:4]=[#6:5]-[#6:6]=[#6:7].[#8:8],7
[#6:3]-[#6:2]-[#7:4]-[#8:5]-[#6:1]>>[#6:1].[#6:2]=[#6:3].[#7:4]=[#8:5],7
[#6:3]1=[#6:4]-[#6:5]2-[#6:2]:[#6:1]-[#6:7]-1-[#8:6]-2>>Br-[#6:1]:[#6:2]-Br.[#6:3]1:[#6:4]:[#6:5]:[#8:6]:[#6:7]:1,7
[#6:1]1:[#6:2]-[#6:3]2-[#6:4]=[#6:5]-[#6:6]-1-[#8:7]-2>>N-[#6:1]:[#6:2]-C(-O)=O.[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#8:7]:1,7
[#6:1]1=[#6:2]-[#6:7]2-[#6:6]3-[#6:5]-[#6:9]4-[#6:4](-[#6:3]-1-3)-[#6:8]-4-2>>[#6:1]#[#6:2].[#6:3]1-[#6:4]2-[#6:5]=[#6:6]-[#6:7]-1-[#6:8]=[#6:9]-2,7
[#6:1]1:[#7:5]:[#6:4]:[#7:3]2:[#7:2]:1-[#6:9]1-[#6:8]:[#6:7]-[#6:6]-2-[#6:11]:[#6:10]-1>>[#6:1]1-[#7:2]=[#7:3]-[#6:4]-[#7:5]-1.[#6:6]1:[#6:7]:[#6:8]:[#6:9]:[#6:10]:[#6:11]:1,7
[#6:4]1=[#6:5]2-[#6:9]=[#7:8]-[#7:7]-[#6:6]-2-[#6:2]-[#6:1]-[#6:3]-1>>[#6:1]-[#6:2].[#6:3]=[#6:4]/[#6:5]1:[#6:6]:[#7:7]:[#7:8]:[#6:9]:1,7
[#6:2]-[#6:3]-[#6:4]1-[#6:5]-[#8:6]-[#6:7]:[#6:8]-[#6:9]-1-[#6:1]>>[#6:1].[#6:2]=[#6:3].[#6:4]1:[#6:5]:[#8:6]:[#6:7]:[#6:8]:[#6:9]:1,7
[#6:3]1:[#6:2]:[#6:1]:[#6:5]:[#6:6]:[#6:4]:1>>O=[#6:1].[#6:2]:[#6:3]-[#6:4]=N-c1:c:c:c:c:c:1.[#6:5]=[#6:6],7
[#6:6]1-[#6:7]=[#6:8]-[#6:9]-[#6:4]2-[#8:5]-[#6:1]-[#8:2]-[#6:3]-1-2>>[#6:1]1:[#8:2]:[#6:3]:[#6:4]:[#8:5]:1.[#6:6]=[#6:7]-[#6:8]=[#6:9],7
[#6:1]1-[#6:2]-[#6:3]=[#6:4]-[#6:5]-[#7:6]-1>>O=[#6:1].[#6:2]=[#6:3]-[#6:4]=[#6:5].[#7:6],7
[#6:6]1=[#6:5]-[#6:4]-[#6:1]2-[#6:3]-[#7:2]-2-[#6:7]-1>>[#6:1]1=[#7:2]-[#6:3]-1.[#6:4]=[#6:5]/[#6:6]=[#6:7],7
[#16;+1:1]1-[#6:2]:[#6:3]-[#6:4]2-[#6:6]-[#6:7]=[#6:8]-[#6:9]-[#6:5]-1-2>>[#16;+1:1]1:[#6:2]:[#6:3]:[#6:4]:[#6:5]:1.[#6:6]=[#6:7]-[#6:8]=[#6:9],7
[#6:1]1-[#8:4]-[#6:5]2-[#6:6]-[#6:14]3-[#8:13]-[#6:12]-[#6:11]-2-[#6:10]2-[#6:2]-1-[#6:3]-[#6:7]-[#6:8]=[#6:9]-2-3>>[#6:1]=[#6:2]/[#6:3]-[#8:4]-[#6:5]=[#6:6].[#6:7]=[#6:8]/[#6:9]1:[#6:10]:[#6:11]:[#6:12]:[#8:13]:[#6:14]:1,7
[#6:1]1=[#6:2]-[#6:5]-[#6:6]-[#6:3]=[#7:4]-1>>[#6:1]1:[#6:2]:n:n:[#6:3]:[#7:4]:1.[#6:5]=[#6:6],7
[#6:4]1:[#6:3]:[#6:1]:[#6:2]:[#6:6]:[#6:5]:1>>C-c1:c:c:c(-[S@](=O)-[#6:1]=[#6:2]):c:c:1.[#6:3]=[#6:4]-[#6:5]=[#6:6],7
[#6:3]1=[#6:7]-[#6:6]2-[#6:1]:[#6:2]-[#6:4]-1-[#8:5]-2>>Cl-[#6:1]:[#6:2]-I.[#6:3]1:[#6:4]:[#8:5]:[#6:6]:[#6:7]:1,7
[#6:8]1:[#6:7]-[#6:6]-[#6:5]2=[#6:4]-[#6:3]-[#6:1]-[#6:2]-[#6:10]-2-[#8:9]-1>>[#6:1]=[#6:2].[#6:3]=[#6:4]\[#6:5]1:[#6:6]:[#6:7]:[#6:8]:[#8:9]:[#6:10]:1,7
[#6:3]1=[#6:7]-[#6:6]2-[#6:5]-[#6:4]-1-[#6:1]=[#6:2]-2>>[#6:1]#[#6:2].[#6:3]1-[#6:4]=[#6:5]-[#6:6]=[#6:7]-1,7
[#6:5]-[#6:9](-[#8:2])-[#6:6]1=[#6:8](-[#6:1])-[#6:10]-[#6:4]-[#6:3]-[#6:7]-1>>I-[#6:1].[#8:2].[#6:3]=[#6:4].[#6:5]=[#6:6]1-[#6:7]-[#6:8]-12-[#6:9]-[#6:10]-2,6
[#16:6]1-[#6:7]:[#6:8]-[#7:9]2-[#6:1]=[#7:2]-[#6:3]-[#7:4]=[#6:5]-1-2>>[#6:1]#[#7:2].[#6:3]=[#7:4]-[#6:5]1:[#16:6]:[#6:7]:[#6:8]:[#7:9]:1,6
[#6:3]1:[#6:4]-[#6:5]2-[#6:1]:[#6:2]-[#6:7]-1-[#8:6]-2>>C-[Si]1(-C)-O-[Si](-C)(-C)-[#6:1]:[#6:2]-1.[#6:3]1:[#6:4]:[#6:5]:[#8:6]:[#6:7]:1,6
[#6:1]-[#6:4]-[#6:3]-[#6:2]>>O=[#6:1].O=[#6:2].[#6:3]=[#6:4],6
[#6:1]-[#6:3]1-[#6:5]-[#6:6]-[#6:4]-[#6:2]-1>>[#6:1]-[#6:2]-[#6:3]=[#6:4].[#6:5]=[#6:6],6
[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#6:1]:[#6:2]:1>>[#6:1]#[#6:2].[#6:3]:[#6:4]-[#6:5]:[#6:6],6
[#16:1]1-[#6:6]=[#6:5]-[#6:4]-[#6:3]=[#6:2]-1>>[#16:1]=[#6:2]-[#6:3]=[#6:4].[#6:5]#[#6:6],6
[#8:5]-[#6:4]1:[#6:6]:[#6:7]:[#6:8]:[#6:1](-[#8:2]):[#6:3]:1>>C-C1(-C)-C-[#6:1](-[#8:2]-[Si](-C)(-C)-C)=[#6:3]-[#6:4](-[#8:5]-[Si](-C)(-C)-C)=[#6:6]-1.[#6:7]#[#6:8],6
[#8:7]=[#6:5]1-[#6:6]-[#6:3]-[#7:2]-[#6:1]=[#6:4]-1>>C-C(-C)(-C)-O-[#6:1](=O)-[#7:2]=[#6:3].C-O/C=[#6:4]/[#6:5](=[#6:6])-[#8:7]-[Si](-C)(-C)-C,6
[#6:1]-[#6:5]-[#6:4]-[#6:2]-[#8:3]>>[#6:1]-[#6:2]=[#8:3].[#6:4]=[#6:5],6
[#6:1]1-[#6:2]-[#7:6]2-[#6:7]:[#6:8]-[#7:9]-[#6:5]-2=[#7:4]-[#6:3]-1>>Cl-[#6:1]-[#6:2].[#6:3]=[#7:4]-[#6:5]1:[#7:6]:[#6:7]:[#6:8]:[#7:9]:1,6
[#6:1]-[#8:10]-[#6:9](-[#8:2])-[#6:8]1-[#6:3]-[#6:4]=[#6:5]-[#6:6]-[#6:7]-1>>O-[#6:1].[#8:2].[#6:3]=[#6:4]-[#6:5]=[#6:6].[#6:7]=[#6:8]/[#6:9]=[#8:10],6
[#6:2]:[#6:1]:[#6:3]>>C-C-O-C=[#6:1].O=[#6:2]:o:[#6:3],6
[#15:1]1-[#6:2]2-[#34:6]-[#6:7]-[#6:5]-1-[#6:4]=[#6:3]-2>>[#15:1]1-[#6:2]=[#6:3]-[#6:4]=[#6:5]-1.[#34:6]1-[#6:7]-C2-c3:c:c:c:c:c:3-C-1-c1:c:c:c:c:c:1-2,6
[#6:1]1-[#7:2]=[#7:3]-[#6:4]-[#7:6]-[#7:5]-1>>[#6:1]=[#7:2]-[#7:3]=[#6:4].[#7:5]=[#7:6],6
[#6:1]1-[#6:2]-[#6:6]2-[#6:5]:[#6:4]-[#6:3]-1-[#8:7]-2>>I-[#6:1]-[#6:2]-I.[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#8:7]:1,6
[#6:2]1:[#6:1]-[#6:3]2-[#6:4]=[#6:5]-[#6:6]-1-[#8:7]-2>>C-[Si]1(-C)-O-[Si](-C)(-C)-[#6:1]:[#6:2]-1.[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#8:7]:1,6
[#6:1]:[#6:4]:[#6:3]:[#6:2]>>[#6:1]:n:n:[#6:2].[#6:3]=[#6:4]/N1-C-C-O-C-C-1,6
[#6:1]:[#6:3]:[#6:4]:[#7:5]:[#6:2]>>Cl-C(-F)(-F)-c(:n:[#6:1]):n:[#6:2].[#6:3]:[#6:4]-[#7:5],6
[#6:1]-[#6:4]-[#6:3]-[#6:2]>>C-O-[#6:1].[#6:2].[#6:3]=[#6:4],6
[#6:3]1=[#6:2]-[#15:1]2-[#6:6]=[#6:7]-[#6:4]-1-[#7:5]-2>>[#15:1]1:[#6:2]:[#6:3]:[#6:4]:[#7:5]:1.[#6:6]#[#6:7],6
[#6:3]1-[#6:4]-[#6:5]-[#6:6]-[#6:2]-[#6:1]-1>>[#6:1]=[#6:2].[#6:3]=[#6:4].[#6:5]=[#6:6],6
[#6:4]-[#6:2]:[#6:1]-[#6:3]>>Cl-[#6:1]:[#6:2].O=S(-[#6:3])-O-[#6:4],6
[#6:1]=[#6:2]-[#6:7]-[#6:6]1-[#6:5]=[#6:4]-[#6:3]-[#6:9]-[#6:8]-1>>Br-[#6:1]-Br.O=[#6:2]/[#6:3]=[#6:4]/[#6:5]=[#6:6]/[#6:7].[#6:8]=[#6:9],6
[#6:1]1=[#6:2]-[#7:3]-[#6:4]-[#6:5]2-[#6:7]-[#6:8]=[#6:9]-[#6:10]-[#6:6]-1-2>>[#6:1]1:[#6:2]:[#7:3]:[#6:4]:[#6:5]:[#6:6]:1.[#6:7]=[#6:8]-[#6:9]=[#6:10],6
[#6:3]1-[#6:4]-[#6:6]:[#6:5]-[#6:1]-[#6:2]-1>>[#6:1]=[#6:2].[#6:3]=[#6:4]-[#6:5]:[#6:6],6
[#6:5]1-[#6:1]=[#7:2]-[#7:3]=[#6:4]-[#6:6]-1>>[#6:1]1:[#7:2]:[#7:3]:[#6:4]:n:n:1.[#6:5]=[#6:6],6
[#6:1]1:[#6:2]-[#6:3]2-[#6:6]-[#6:7]-[#6:5]-1-[#7:4]-2>>[#6:1]1:[#6:2]:[#6:3]:[#7:4]:[#6:5]:1.[#6:6]=[#6:7],6
[#8:5]-[#6:6]1:[#6:12]:[#6:11]:[#6:9](-[#8:10]):[#6:8]2:[#6:7]:1-[#6:4]-[#6:3]=[#6:2]-[#6:1]-2>>[#6:1]=[#6:2]/[#6:3]=[#6:4].[#8:5]=[#6:6]1-[#6:7]=[#6:8]-[#6:9](=[#8:10])-[#6:11]=[#6:12]-1,6
[#6:5]1-[#6:4]-[#6:3]-[#6:1]-[#6:2]-[#6:6]-1>>[#6:1]=[#6:2].[#6:3]=[#6:4]-[#6:5]=[#6:6],6
[#6:5]1:[#6:4]:[#6:3]:[#6:2]:[#6:1]:[#6:6]:1>>C-[Si](-C)(-C)-O-[#6:1]=[#6:2]-[#6:3]=[#6:4].[#6:5]=[#6:6],6
[#6:7]1-[#6:8]-[#6:1]2-[#6:2]-[#8:3]-[#6:4]-1-[#6:5]=[#7:6]-2>>[#6:1]1:[#6:2]:[#8:3]:[#6:4]:[#6:5]:[#7:6]:1.[#6:7]=[#6:8],6
[#8:5]-[#6:3]1:[#6:2]:[#6:1]:[#6:6]:[#6:7]:[#6:4]:1>>C-O/[#6:1]=[#6:2]/[#6:3](=[#6:4])-[#8:5]-[Si](-C)(-C)-C.[#6:6]#[#6:7],6
