template,count
[#7;a:4]1:[c:5]:[c:6]:[c;H0;D3;+0:1](-[S;H0;D2;+0:7]-[c;H0;D3;+0:8]2:[n;H0;D2;+0:9]:[cH;D2;+0:10]:[c:11]:[c:12]:[n;H0;D2;+0:13]:2):[c:2]:[c:3]:1>>O-B(-O)-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#7;a:4]:[c:5]:[c:6]:1.[SH;D1;+0:7]-[C;H0;D3;+0:8]1=[N;H0;D2;+0:9]-[CH2;D2;+0:10]-[c:11]:[c:12]-[NH;D2;+0:13]-1,1
[#16;a:2]:[c;H0;D3;+0:1](:[c:3])-[S;H0;D2;+0:4]-[c;H0;D3;+0:5]1:[n;H0;D2;+0:10]:[c:9]:[c:8]:[cH;D2;+0:7]:[n;H0;D2;+0:6]:1>>O-B(-O)-[c;H0;D3;+0:1](:[#16;a:2]):[c:3].[SH;D1;+0:4]-[C;H0;D3;+0:5]1=[N;H0;D2;+0:6]-[CH2;D2;+0:7]-[c:8]:[c:9]-[NH;D2;+0:10]-1,1
[C:2]-[CH2;D2;+0:1]-[S;H0;D2;+0:3]-[c;H0;D3;+0:4]1:[n;H0;D2;+0:9]:[c:8]:[c:7]:[cH;D2;+0:6]:[n;H0;D2;+0:5]:1>>O-B(-O)-[CH2;D2;+0:1]-[C:2].[SH;D1;+0:3]-[C;H0;D3;+0:4]1=[N;H0;D2;+0:5]-[CH2;D2;+0:6]-[c:7]:[c:8]-[NH;D2;+0:9]-1,1
[N-;H0;D1:7].[cH;D2;+0:6]:[#7;a:5]:[c:4]:[c:3]1:[c:2]:[c;H0;D3;+0:1]:[c:10]:[c:9]:[c;H0;D3;+0:8]:1>>C-C1(-C)-O-B(-[c;H0;D3;+0:1]2:[c:2]:[c:3]3:[c:4]:[#7;a:5]:[cH;D2;+0:6]:[n;H0;D2;+0:7]:[c;H0;D3;+0:8]:3:[c:9]:[c:10]:2)-O-C-1(-C)-C,1
[C;D1;H3:7]-[O;H0;D2;+0:8]-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#7;a:4]:[c:5]:[c:6]:1>>C-C1(-C)-O-B(-[c;H0;D3;+0:1]2:[c:2]:[c:3]:[#7;a:4]:[c:5]:[c:6]:2)-O-C-1(-C)-C.[C;D1;H3:7]-[OH;D1;+0:8],1
[C:8]-[c;H0;D3;+0:9]1:[c:10]:[c:11]:[cH;D2;+0:12]:[c;H0;D3;+0:1](-[O;H0;D2;+0:14]-[c;H0;D3;+0:13]2:[cH;D2;+0:7]:[c:6]:[c:5]:[c;H0;D3;+0:3](-[C:4]):[cH;D2;+0:15]:2):[cH;D2;+0:2]:1>>O-B(-O)-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[c;H0;D3;+0:3](-[C:4]):[c:5]:[c:6]:[cH;D2;+0:7]:1.[C:8]-[c;H0;D3;+0:9]1:[c:10]:[c:11]:[cH;D2;+0:12]:[c;H0;D3;+0:13](-[OH;D1;+0:14]):[cH;D2;+0:15]:1,1
[#16:4]=[N;H0;D2;+0:5]-[CH;D2;+0:1]=[C:2]-[c:3]>>O-B(-O)/[CH;D2;+0:1]=[C:2]/[c:3].[#16:4]=[NH;D1;+0:5],1
[#8:4]-[C:5](=[O;D1;H0:6])-[CH;D3;+0:7](-[C:8](-[#8:9])=[O;D1;H0:10])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>C-c1:c:c:c:c:c:1-B1-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3])-O-B(-c2:c:c:c:c:c:2-C)-O-1.[#8:4]-[C:5](=[O;D1;H0:6])-[CH2;D2;+0:7]-[C:8](-[#8:9])=[O;D1;H0:10],1
[#7:4]-[C:5](=[O;D1;H0:6])-[CH;D3;+0:7](-[C:8](-[#8:9])=[O;D1;H0:10])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>F-C(-F)(-F)-O-c1:c:c:c(-B2-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3])-O-B(-c3:c:c:c(-O-C(-F)(-F)-F):c:c:3)-O-2):c:c:1.[#7:4]-[C:5](=[O;D1;H0:6])-[CH2;D2;+0:7]-[C:8](-[#8:9])=[O;D1;H0:10],1
[#16:4]=[N;H0;D2;+0:5]-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]>>O-B(-O)-[c;H0;D3;+0:1](:[#7;a:2]):[c:3].[#16:4]=[NH;D1;+0:5],1
[C:2]-[O;H0;D2;+0:1]-[c;H0;D3;+0:5](:[c:6]):[cH;D2;+0:3]:[c:4]>>C-C(-C)-[C@@H]1-C-C-[C@H](-C)-C-[C@H]-1-O-B(-O-[C@H]1-C-[C@@H](-C)-C-C-[C@H]-1-C(-C)-C)-[O;H0;D2;+0:1]-[C:2].O=C(-[O-])-[c;H0;D3;+0:3](:[c:4]):[cH;D2;+0:5]:[c:6],1
[C:2]-[O;H0;D2;+0:1]-[c;H0;D3;+0:5](:[c:6]):[cH;D2;+0:3]:[c:4]>>C-O-C-C-O-B(-O-C-C-O-C)-[O;H0;D2;+0:1]-[C:2].O=C(-[O-])-[c;H0;D3;+0:3](:[c:4]):[cH;D2;+0:5]:[c:6],1
[C:5]-[O;H0;D2;+0:6]-[c;H0;D3;+0:3](:[c:4]):[cH;D2;+0:1]:[c:2]>>O=C(-[O-])-[c;H0;D3;+0:1](:[c:2]):[cH;D2;+0:3]:[c:4].[C:5]-[O;H0;D2;+0:6]-B(-O-C-c1:c:c:c:c:c:1)-O-C-c1:c:c:c:c:c:1,1
[C;D1;H3:2]-[O;H0;D2;+0:1]-[c;H0;D3;+0:3]1:[c:4]:[cH;D2;+0:5]:[c;H0;D3;+0:7](-[c:8]):[cH;D2;+0:6]:[cH;D2;+0:9]:1>>C-O-B(-O-C)-[O;H0;D2;+0:1]-[C;D1;H3:2].O=C(-[O-])-[c;H0;D3;+0:3]1:[c:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](-[c:8]):[cH;D2;+0:9]:1,1
[C:2]-[O;H0;D2;+0:1]-[c;H0;D3;+0:5](:[c:6]):[cH;D2;+0:3]:[c:4]>>C-C(-C)-O-B(-O-C(-C)-C)-[O;H0;D2;+0:1]-[C:2].O=C(-[O-])-[c;H0;D3;+0:3](:[c:4]):[cH;D2;+0:5]:[c:6],1
[O;H0;D1;+0:1]=[CH;D2;+0:2]-[c:3]>>[OH;D1;+0:1]-[CH2;D2;+0:2]-[c:3],1
[C:6]-[O;H0;D2;+0:5]-[c;H0;D3;+0:3](:[c:4]):[cH;D2;+0:1]:[c:2]>>O=C(-[O-])-[c;H0;D3;+0:1](:[c:2]):[cH;D2;+0:3]:[c:4].O=C1-N(-C-C-O-B(-O-C-C-N2-C(=O)-c3:c:c:c:c:c:3-C-2=O)-[O;H0;D2;+0:5]-[C:6])-C(=O)-c2:c:c:c:c:c:2-1,1
[C:2]-[O;H0;D2;+0:1]-[c;H0;D3;+0:3](:[c:4]):[c:5]>>C-C-C-C-O-B(-O-C-C-C-C)-[O;H0;D2;+0:1]-[C:2].O=C(-[O-])-[c;H0;D3;+0:3](:[c:4]):[c:5],1
[CH3;D1;+0:1]-[O;H0;D2;+0:3]-[c;H0;D3;+0:2](:[cH;D2;+0:6]:[c:7]-[C:8]=[O;D1;H0:9]):[cH;D2;+0:4]:[c:5]>>C-O-B(-O-C)-O-[CH3;D1;+0:1].O=[C;H0;D3;+0:2](-[O-;H0;D1:3])-[c;H0;D3;+0:4](:[c:5]):c:[cH;D2;+0:6]:[c:7]-[C:8]=[O;D1;H0:9],1
[#8:6]-[c;H0;D3;+0:5]:[c:4]:[c:3]:[c;H0;D3;+0:2]:[cH;D2;+0:8].[CH3;D1;+0:7]-[O;H0;D2;+0:1]>>O-B(-[OH;D1;+0:1])-[c;H0;D3;+0:2]1:[c:3]:[c:4]:[c;H0;D3;+0:5](-[#8:6]):[cH;D2;+0:7]:[cH;D2;+0:8]:1,1
[C;D1;H3:4]-[C:5](=[O;D1;H0:7])-[NH;D2;+0:6]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>O-B(-O)-[c;H0;D3;+0:1](:[c:2]):[c:3].[C;D1;H3:4]-[C:5](-[NH2;D1;+0:6])=[O;D1;H0:7],1
[CH;D2;+0:1]=[C:2]/[c:3]>>O-B(-O)/[CH;D2;+0:1]=[C:2]/[c:3],1
[OH;D1;+0:1]-[c;H0;D3;+0:2](:[c:3]):[c:4]>>O-B(-[OH;D1;+0:1])-[c;H0;D3;+0:2](:[c:3]):[c:4],1
[C;D1;H3:2]-[O;H0;D2;+0:1]-[c;H0;D3;+0:8]1:[c:7]:[#7;a:6]:[c:5]:[c:4]:[cH;D2;+0:3]:1>>C-O-B(-O-C)-[O;H0;D2;+0:1]-[C;D1;H3:2].O=C(-[O-])-[c;H0;D3;+0:3]1:[c:4]:[c:5]:[#7;a:6]:[c:7]:[cH;D2;+0:8]:1,1
[C:4]=[C:5]-[C:6](-[C:7]=[C:8])=[N+;H0;D3:9](-[O-;H0;D1:10])-[C;H0;D3;+0:1](=[C:2])-[C;D1;H3:3]>>O-B(-O)-[C;H0;D3;+0:1](=[C:2])-[C;D1;H3:3].[C:4]=[C:5]-[C:6](-[C:7]=[C:8])=[N;H0;D2;+0:9]-[OH;D1;+0:10],1
[#16:4]-[CH;D3;+0:5](-[C:6](-[#7:7])=[O;D1;H0:8])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Cl-c1:c:c:c:c(-B2-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3])-O-B(-c3:c:c:c:c(-Cl):c:3)-O-2):c:1.[#16:4]-[CH2;D2;+0:5]-[C:6](-[#7:7])=[O;D1;H0:8],1
[#8:4]-[C:5](=[O;D1;H0:6])-[CH;D3;+0:7](-[C:8](-[#8:9])=[O;D1;H0:10])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>C-O-c1:c:c:c:c(-B2-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3])-O-B(-c3:c:c:c:c(-O-C):c:3)-O-2):c:1.[#8:4]-[C:5](=[O;D1;H0:6])-[CH2;D2;+0:7]-[C:8](-[#8:9])=[O;D1;H0:10],1
[#8:4]-[C:5](=[O;D1;H0:6])-[CH;D3;+0:7](-[C:8](-[#8:9])=[O;D1;H0:10])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>C-O-c1:c:c(-B2-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3])-O-B(-c3:c:c(-O-C):c:c(-C(-F)(-F)-F):c:3)-O-2):c:c(-C(-F)(-F)-F):c:1.[#8:4]-[C:5](=[O;D1;H0:6])-[CH2;D2;+0:7]-[C:8](-[#8:9])=[O;D1;H0:10],1
[CH3;D1;+0:1]-[CH;D3;+0:3](-[CH3;D1;+0:2])-[O;H0;D2;+0:4]-[c;H0;D3;+0:5](:[c:6]):[c:7]>>C-C(-C)-O-[Si](-O-C(-C)-C)(-O-C(-C)-[CH3;D1;+0:1])-O-C(-C)-[CH3;D1;+0:2].O=[C;H0;D3;+0:3](-[O-;H0;D1:4])-[c;H0;D3;+0:5](:[c:6]):[c:7],1
[#8:4]-[C:5](=[O;D1;H0:6])-[CH;D3;+0:7](-[C:8](-[#8:9])=[O;D1;H0:10])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Br-c1:c:c:c:c(-B2-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3])-O-B(-c3:c:c:c:c(-Br):c:3)-O-2):c:1.[#8:4]-[C:5](=[O;D1;H0:6])-[CH2;D2;+0:7]-[C:8](-[#8:9])=[O;D1;H0:10],1
[#8:4]-[C:5](=[O;D1;H0:6])-[CH;D3;+0:7](-[C:8](-[#8:9])=[O;D1;H0:10])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Cl-c1:c:c:c(-B2-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3])-O-B(-c3:c:c:c(-Cl):c:c:3)-O-2):c:c:1.[#8:4]-[C:5](=[O;D1;H0:6])-[CH2;D2;+0:7]-[C:8](-[#8:9])=[O;D1;H0:10],1
[#16:4]-[CH;D3;+0:5](-[C:6](-[#7:7])=[O;D1;H0:8])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>F-C(-F)(-F)-O-c1:c:c:c:c(-B2-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3])-O-B(-c3:c:c:c:c(-O-C(-F)(-F)-F):c:3)-O-2):c:1.[#16:4]-[CH2;D2;+0:5]-[C:6](-[#7:7])=[O;D1;H0:8],1
[#8:4]-[C:5](=[O;D1;H0:6])-[CH;D3;+0:7](-[C:8](-[#8:9])=[O;D1;H0:10])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Br-c1:c:c:c(-B2-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3])-O-B(-c3:c:c:c(-Br):c:c:3)-O-2):c:c:1.[#8:4]-[C:5](=[O;D1;H0:6])-[CH2;D2;+0:7]-[C:8](-[#8:9])=[O;D1;H0:10],1
[#8:4]-[C:5](=[O;D1;H0:6])-[CH;D3;+0:7](-[C:8](-[#8:9])=[O;D1;H0:10])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>F-c1:c:c:c(-B2-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3])-O-B(-c3:c:c:c(-F):c:c:3)-O-2):c:c:1.[#8:4]-[C:5](=[O;D1;H0:6])-[CH2;D2;+0:7]-[C:8](-[#8:9])=[O;D1;H0:10],1
[#8:4]-[C:5](=[O;D1;H0:6])-[CH;D3;+0:7](-[C:8](-[#8:9])=[O;D1;H0:10])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>F-C(-F)(-F)-O-c1:c:c:c(-B2-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3])-O-B(-c3:c:c:c(-O-C(-F)(-F)-F):c:c:3)-O-2):c:c:1.[#8:4]-[C:5](=[O;D1;H0:6])-[CH2;D2;+0:7]-[C:8](-[#8:9])=[O;D1;H0:10],1
[#8:4]-[C:5](=[O;D1;H0:6])-[CH;D3;+0:7](-[C:8](-[#8:9])=[O;D1;H0:10])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Br-c1:c:c(-Br):c:c(-B2-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3])-O-B(-c3:c:c(-Br):c:c(-Br):c:3)-O-2):c:1.[#8:4]-[C:5](=[O;D1;H0:6])-[CH2;D2;+0:7]-[C:8](-[#8:9])=[O;D1;H0:10],1
[#16:4]=[N;H0;D2;+0:5]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>F-[B-](-F)(-F)-[c;H0;D3;+0:1](:[c:2]):[c:3].[#16:4]=[NH;D1;+0:5],1
[#16:4]=[N;H0;D2;+0:5]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>C-C1(-C)-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3])-O-C-1(-C)-C.[#16:4]=[NH;D1;+0:5],1
[#8:4]-[C:5](=[O;D1;H0:6])-[c:7]1:[#7;a:8]:[c:9]:[c:10]:[n;H0;D3;+0:11]:1-[CH;D3;+0:1]1-[C:2]-[C:3]-1>>O-B(-O)-[CH;D3;+0:1]1-[C:2]-[C:3]-1.[#8:4]-[C:5](=[O;D1;H0:6])-[c:7]1:[#7;a:8]:[c:9]:[c:10]:[nH;D2;+0:11]:1,1
[c:3]/[C:2]=[CH;D2;+0:1]/[n;H0;D3;+0:6]1:[c:7]:[c:8]:[#7;a:4]:[c:5]:1>>O-B(-O)/[CH;D2;+0:1]=[C:2]/[c:3].[#7;a:4]1:[c:5]:[nH;D2;+0:6]:[c:7]:[c:8]:1,1
[#7;a:4]:[c:3]:[c;H0;D3;+0:1](:[c:2])-[n;H0;D3;+0:7]1:[c:8]:[c:9]:[#7;a:5]:[c:6]:1>>C-C1(-C)-C-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3]:[#7;a:4])-O-C-1.[#7;a:5]1:[c:6]:[nH;D2;+0:7]:[c:8]:[c:9]:1,1
[c:2]:[c;H0;D3;+0:1](:[c:3])-[n;H0;D3;+0:6]1:[c:5]:[#7;a:4]:[c:8]:[c:7]:1>>C-C1(-C)-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3])-O-C-1(-C)-C.[#7;a:4]1:[c:5]:[nH;D2;+0:6]:[c:7]:[c:8]:1,1
[#7;a:4]:[c:3]:[c;H0;D3;+0:1](:[c:2])-[S;H0;D2;+0:5]-[c;H0;D3;+0:6]1:[n;H0;D2;+0:11]:[c:10]:[c:9]:[cH;D2;+0:8]:[n;H0;D2;+0:7]:1>>O-B(-O)-[c;H0;D3;+0:1](:[c:2]):[c:3]:[#7;a:4].[SH;D1;+0:5]-[C;H0;D3;+0:6]1=[N;H0;D2;+0:7]-[CH2;D2;+0:8]-[c:9]:[c:10]-[NH;D2;+0:11]-1,1
[#16;a:4]:[c:5]:[c:6](:[#7;a:7]):[n;H0;D3;+0:8](:[c:9]-[C:10](-[#8:11])=[O;D1;H0:12])-[CH;D3;+0:1]1-[C:2]-[C:3]-1>>O-B(-O)-[CH;D3;+0:1]1-[C:2]-[C:3]-1.[#16;a:4]:[c:5]:[c:6](:[#7;a:7]):[nH;D2;+0:8]:[c:9]-[C:10](-[#8:11])=[O;D1;H0:12],1
[#7:3]-[C:4](=[O;D1;H0:5])-[c:6]:[n;H0;D3;+0:7](:[c:8])-[CH2;D2;+0:1]-[c:2]>>O-B(-O)-[CH2;D2;+0:1]-[c:2].[#7:3]-[C:4](=[O;D1;H0:5])-[c:6]:[nH;D2;+0:7]:[c:8],1
[c:8]:[c;H0;D3;+0:7](:[c:9])-[S;H0;D2;+0:1]-[c:2]1:[c:3]:[#7;a:4]:[#7;a:5]:[c:6]:1>>C-C1(-C(=O)-N2-C-C-C(-n3:c:c(-S-[S;H0;D2;+0:1]-[c:2]4:[c:3]:[#7;a:4]:[#7;a:5]:[c:6]:4):c:n:3)-C-C-2)-C-C-C-1.O-B(-O)-[c;H0;D3;+0:7](:[c:8]):[c:9],1
[C:4]-[CH;D3;+0:5](-[C:6])-[NH;D2;+0:7]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>O-B(-O)-[c;H0;D3;+0:1](:[c:2]):[c:3].[C:4]-[C@H;D3;+0:5](-[C:6])-[NH2;D1;+0:7],1
[#7;a:4]:[c:3]:[c;H0;D3;+0:1](:[c:2])-[N;H0;D3;+0:7](-[C:8]=[O;D1;H0:9])-[C:6]=[O;D1;H0:5]>>C-C1(-C)-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3]:[#7;a:4])-O-C-1(-C)-C.[O;D1;H0:5]=[C:6]-[NH;D2;+0:7]-[C:8]=[O;D1;H0:9],1
[C:2]-[O;H0;D2;+0:1]-[c;H0;D3;+0:5](:[c:6]):[cH;D2;+0:3]:[c:4]>>C-C1(-C)-O-B(-[O;H0;D2;+0:1]-[C:2])-O-C-1(-C)-C.O=C(-[O-])-[c;H0;D3;+0:3](:[c:4]):[cH;D2;+0:5]:[c:6],1
[#16:6]=[N;H0;D2;+0:7]-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[s;H0;D2;+0:5]:[cH;D2;+0:4]:1>>O-B(-O)-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[cH;D2;+0:4]:[s;H0;D2;+0:5]:1.[#16:6]=[NH;D1;+0:7],1
[#7;a:1]:[c:2]:[c;H0;D3;+0:3](:[c:4])-[CH;D3;+0:8](-[C:6](-[#8:5])=[O;D1;H0:7])-[C:9](-[#8:10])=[O;D1;H0:11]>>[#7;a:1]:[c:2]:[c;H0;D3;+0:3](:[c:4])-B1-O-B(-c2:c:c:c:n:c:2)-O-B(-c2:c:c:c:n:c:2)-O-1.[#8:5]-[C:6](=[O;D1;H0:7])-[CH2;D2;+0:8]-[C:9](-[#8:10])=[O;D1;H0:11],1
[#8;a:2]:[c;H0;D3;+0:1](:[c:3])-[S;H0;D2;+0:4]-[c;H0;D3;+0:5]1:[n;H0;D2;+0:10]:[c:9]:[c:8]:[cH;D2;+0:7]:[n;H0;D2;+0:6]:1>>O-B(-O)-[c;H0;D3;+0:1](:[#8;a:2]):[c:3].[SH;D1;+0:4]-[C;H0;D3;+0:5]1=[N;H0;D2;+0:6]-[CH2;D2;+0:7]-[c:8]:[c:9]-[NH;D2;+0:10]-1,1
[C:4]-[NH;D2;+0:5]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>F-c1:c:c:c(-B(-O)-[c;H0;D3;+0:1](:[c:2]):[c:3]):c:c:1.[C:4]-[NH2;D1;+0:5],1
[c:2]:[c;H0;D3;+0:1](:[c:3])-[NH;D2;+0:4]-[c:5]>>C-O-c1:c:c:c(-B(-O)-[c;H0;D3;+0:1](:[c:2]):[c:3]):c:c:1.[NH2;D1;+0:4]-[c:5],1
[C:4]-[NH;D2;+0:5]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>C-O-c1:c:c:c(-B(-O)-[c;H0;D3;+0:1](:[c:2]):[c:3]):c:c:1.[C:4]-[NH2;D1;+0:5],1
[#16;a:4]1:[c:3]:[c:2]:[c;H0;D3;+0:1](-[n;H0;D3;+0:9]2:[c:8]:[c:7]:[#7;a:6]:[c:10]:2):[c:5]:1>>C-C1(-C)-O-B(-[c;H0;D3;+0:1]2:[c:2]:[c:3]:[#16;a:4]:[c:5]:2)-O-C-1(-C)-C.[#7;a:6]1:[c:7]:[c:8]:[nH;D2;+0:9]:[c:10]:1,1
[#16;a:3]1:[c:4]:[c:5]:[c;H0;D3;+0:1](-[S;H0;D2;+0:6]-[c;H0;D3;+0:7]2:[n;H0;D2;+0:8]:[cH;D2;+0:9]:[c:10]:[c:11]:[n;H0;D2;+0:12]:2):[c:2]:1>>O-B(-O)-[c;H0;D3;+0:1]1:[c:2]:[#16;a:3]:[c:4]:[c:5]:1.[SH;D1;+0:6]-[C;H0;D3;+0:7]1=[N;H0;D2;+0:8]-[CH2;D2;+0:9]-[c:10]:[c:11]-[NH;D2;+0:12]-1,1
[#8;a:2]:[c;H0;D3;+0:1](:[c:3])-[S;H0;D2;+0:4]-[c;H0;D3;+0:5]1:[n;H0;D2;+0:6]:[cH;D2;+0:7]:[c:8]:[c:9]:[n;H0;D2;+0:10]:1>>O-B(-O)-[c;H0;D3;+0:1](:[#8;a:2]):[c:3].[SH;D1;+0:4]-[C;H0;D3;+0:5]1=[N;H0;D2;+0:6]-[CH2;D2;+0:7]-[c:8]:[c:9]-[NH;D2;+0:10]-1,1
[c:9]-[O;H0;D2;+0:8]-[c;H0;D3;+0:1](:[c:2]):[c:3]1:[c:4]:[#7;a:5]:[#7;a:6]:[c:7]:1>>O-B(-O)-[c;H0;D3;+0:1](:[c:2]):[c:3]1:[c:4]:[#7;a:5]:[#7;a:6]:[c:7]:1.[OH;D1;+0:8]-[c:9],1
[OH;D1;+0:1]-[c;H0;D3;+0:4].[c:3]:[c;H0;D3;+0:2].[c:6]:[cH;D2;+0:5]>>O-B(-[OH;D1;+0:1])-[c;H0;D3;+0:2](:[c:3]):[cH;D2;+0:4]:[cH;D2;+0:5]:[c:6],1
[c:1]:[c;H0;D3;+0:2](:[c:3])-[S;H0;D2;+0:4]-[c:5]>>[c:1]:[c;H0;D3;+0:2](:[c:3])-S-[S;H0;D2;+0:4]-[c:5],1
[C;H0;D3;+0:7]=[O;H0;D1;+0:1].[cH;D2;+0:8]:[c;H0;D3;+0:3]:[c:4]:[c:5]:[cH;D2;+0:6].[o;H0;D2;+0:2]>>[OH;D1;+0:1]-B(-[OH;D1;+0:2])-[c;H0;D3;+0:3]1:[c:4]:[c:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:1,1
[#7;a:4]:[c:3]:[c;H0;D3;+0:1](:[c:2])-[n;H0;D3;+0:11]1:[c:10]:[c:9]:[#7;a:8]:[c:7]:[c:6]:1:[#7;a:5]>>O-B(-O)-[c;H0;D3;+0:1](:[c:2]):[c:3]:[#7;a:4].[#7;a:5]:[c:6]1:[c:7]:[#7;a:8]:[c:9]:[c:10]:[nH;D2;+0:11]:1,1
[#16;a:4]1:[c:3]:[c:2]:[c;H0;D3;+0:1](-[n;H0;D3;+0:9]2:[c:10]:[c:11]:[#7;a:6]:[c:7]:[c:8]:2):[c:5]:1>>O-B(-O)-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#16;a:4]:[c:5]:1.[#7;a:6]1:[c:7]:[c:8]:[nH;D2;+0:9]:[c:10]:[c:11]:1,1
[OH;D1;+0:1]-[c;H0;D3;+0:8]:[cH;D2;+0:11]:[c:10]:[cH;D2;+0:9].[c:3]:[c;H0;D3;+0:2](:[c:4])-[NH;D2;+0:5]-[c;H0;D3;+0:6]:[cH;D2;+0:7]>>O-B(-[OH;D1;+0:1])-[c;H0;D3;+0:2](:[c:3]):[c:4].[NH2;D1;+0:5]-[c;H0;D3;+0:6]1:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[c:10]:[cH;D2;+0:11]:1,1
[c:2]:[c;H0;D3;+0:1](:[c:3])-[NH;D2;+0:4]-[c:5]>>F-c1:c:c:c(-B(-O)-[c;H0;D3;+0:1](:[c:2]):[c:3]):c:c:1.[NH2;D1;+0:4]-[c:5],1
[C:1]-[NH;D2;+0:2]-[c;H0;D3;+0:4](:[c:3]):[c:5]>>[C:1]-[NH2;D1;+0:2].[c:3]:[c;H0;D3;+0:4](:[c:5])-B(-O-B(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[c:3]:[c;H0;D3;+0:4](:[c:5])-[NH;D2;+0:1]-[c:2]>>[NH2;D1;+0:1]-[c:2].[c:3]:[c;H0;D3;+0:4](:[c:5])-B(-O-B(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,1
[#8:4]-[C:5](=[O;D1;H0:6])-[CH;D3;+0:7](-[C:8](-[#8:9])=[O;D1;H0:10])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>C-C-O-C(=O)-c1:c:c:c(-B2-O-B(-[c;H0;D3;+0:1](:[c:2]):[c:3])-O-B(-c3:c:c:c(-C(=O)-O-C-C):c:c:3)-O-2):c:c:1.[#8:4]-[C:5](=[O;D1;H0:6])-[CH2;D2;+0:7]-[C:8](-[#8:9])=[O;D1;H0:10],1
[#7;a:4]:[c:5]:[c:6]-[N;H0;D3;+0:7](-[c:8])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>O-B(-O)-[c;H0;D3;+0:1](:[c:2]):[c:3].[#7;a:4]:[c:5]:[c:6]-[NH;D2;+0:7]-[c:8],1
[C;D1;H3:1]-[O;H0;D2;+0:2].[O;D1;H0:16]=[C:15]-[c;H0;D3;+0:14]:[cH;D2;+0:13].[cH;D2;+0:5].[O;D1;H0:8]=[C;H0;D3;+0:7](-[c;H0;D3;+0:4])-[c;H0;D3;+0:9](:[c:10]:[c:11]:[cH;D2;+0:12]):[c;H0;D3;+0:3]-[O;H0;D2;+0:6]>>[C;D1;H3:1]-[O;H0;D2;+0:2]-[Si](-O-[CH3;D1;+0:3])(-O-[CH3;D1;+0:4])-O-[CH3;D1;+0:5].[O-;H0;D1:6]-[C;H0;D3;+0:7](=[O;D1;H0:8])-[c;H0;D3;+0:9]1:[c:10]:[c:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:[c;H0;D3;+0:14]:1-[C:15]=[O;D1;H0:16],1
[c:4]-[O;H0;D2;+0:5]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>O=C(-[O-])-[c;H0;D3;+0:1](:[c:2]):[c:3].[c:4]-[O;H0;D2;+0:5]-B(-O-c1:c:c:c:c:c:1)-O-c1:c:c:c:c:c:1,1
