template,count
[#16;a:8]:[c:9](:[#7;a:10])-[NH;D2;+0:11]-[CH;D3;+0:5](-[c:6]:[#7;a:7])-[P;H0;D4;+0:2](-[#8:3])(-[#8:4])=[O;H0;D1;+0:1]>>C-C-[O;H0;D2;+0:1]-[P;H0;D3;+0:2](-[#8:3])-[#8:4].O=[CH;D2;+0:5]-[c:6]:[#7;a:7].[#16;a:8]:[c:9](:[#7;a:10])-[NH2;D1;+0:11],1
[#8:9]-[P;H0;D4;+0:10](-[#8:11])(=[O;D1;H0:12])-[CH;D3;+0:1](-[NH;D2;+0:7]-[c:8])-[c:2]1:[c:3]:[#7;a:4]:[#7;a:5]:[c:6]:1>>O=[CH;D2;+0:1]-[c:2]1:[c:3]:[#7;a:4]:[#7;a:5]:[c:6]:1.O=[N+;H0;D3:7](-[O-])-[c:8].[#8:9]-[PH;D3;+0:10](-[#8:11])=[O;D1;H0:12],1
[#8:1]-[P;H0;D4;+0:2](=[O;D1;H0:3])-[CH;D3;+0:18]-[NH;D2;+0:15]-[c:16].[NH;D2;+0:6].[O;H0;D1;+0:17].[O;H0;D2;+0:11]-[c:12].[O;H0;D2;+0:4]-[c:5].[c:9]1:[c:8]:[cH;D2;+0:7]:[c:14]:[c:13]:[c;H0;D3;+0:10]:1.[c:20]:[c;H0;D3;+0:19]:[c:21]>>[#8:1]-[PH;D3;+0:2](=[O;D1;H0:3])-[O;H0;D2;+0:4]-[c:5].[NH2;D1;+0:6]-[c;H0;D3;+0:7]1:[c:8]:[c:9]:[c;H0;D3;+0:10](-[O;H0;D2;+0:11]-[c:12]):[c:13]:[c:14]:1.[NH2;D1;+0:15]-[c:16].[O;H0;D1;+0:17]=[CH;D2;+0:18]-[c;H0;D3;+0:19](:[c:20]):[c:21],1
[#7;a:6]:[c:5]:[c:4]-[NH;D2;+0:3]-[CH;D3;+0:1](-[C:2])-[P;H0;D4;+0:8](-[#8:7])(-[#8:9])=[O;D1;H0:10]>>O=[CH;D2;+0:1]-[C:2].O=[N+;H0;D3:3](-[O-])-[c:4]:[c:5]:[#7;a:6].[#8:7]-[PH;D3;+0:8](-[#8:9])=[O;D1;H0:10],1
[#8:10]-[P;H0;D4;+0:11](-[#8:12])(=[O;D1;H0:13])-[CH;D3;+0:1](-[c:2])-[NH;D2;+0:3]-[c:4].[CH2;D2;+0:7]1-[CH2;D2;+0:8]-[O;H0;D2;+0:9]-[c:5]:[c:6]-1>>O=[CH;D2;+0:1]-[c:2].O=[N+;H0;D3:3](-[O-])-[c:4].[c:5]1:[c:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[o;H0;D2;+0:9]:1.[#8:10]-[PH;D3;+0:11](-[#8:12])=[O;D1;H0:13],1
[C;D1;H3:1]-[O;H0;D2;+0:2].[CH3;D1;+0:15]-[O;H0;D2;+0:16].[CH3;D1;+0:10]-[O;H0;D2;+0:9]-[P;H0;D4;+0:3](=[O;D1;H0:4])-[O;H0;D2;+0:5].[NH;D2;+0:7]-[c:8].[cH;D2;+0:6].[c:13]1:[c:12]:[c;H0;D3;+0:11]:[c:18]:[c:17]:[c;H0;D3;+0:14]:1>>[C;D1;H3:1]-[O;H0;D2;+0:2]-[PH;D3;+0:3](=[O;D1;H0:4])-[O;H0;D2;+0:5]-[CH3;D1;+0:6].[NH2;D1;+0:7]-[c:8].[O;H0;D1;+0:9]=[CH;D2;+0:10]-[c;H0;D3;+0:11]1:[c:12]:[c:13]:[c;H0;D3;+0:14](-[CH;D2;+0:15]=[O;H0;D1;+0:16]):[c:17]:[c:18]:1,1
[#8:6]-[P;H0;D4;+0:7](-[#8:8])(=[O;D1;H0:9])-[CH;D3;+0:1](-[c:2])-[NH;D2;+0:5]-[c:4]:[#8;a:3]>>O=[CH;D2;+0:1]-[c:2].[#8;a:3]:[c:4]-[NH2;D1;+0:5].[#8:6]-[PH;D3;+0:7](-[#8:8])=[O;D1;H0:9],1
[#7;a:1]:[c:2]-[CH;D3;+0:3](-[NH;D2;+0:10]-[c:11]:[cH;D2;+0:12])-[P;H0;D4;+0:6](-[#8:5])=[O;D1;H0:7].[NH;D2;+0:21].[O;H0;D1;+0:4].[O;H0;D2;+0:8]-[c:9].[c:18]1:[c:19]:[cH;D2;+0:20]:[c:22]:[c:23]:[c;H0;D3;+0:17]:1.[c:15]:[c;H0;D3;+0:14]-[O;H0;D2;+0:16]-[c;H0;D3;+0:13]>>[#7;a:1]:[c:2]-[CH;D2;+0:3]=[O;H0;D1;+0:4].[#8:5]-[PH;D3;+0:6](=[O;D1;H0:7])-[O;H0;D2;+0:8]-[c:9].[NH2;D1;+0:10]-[c:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:[c;H0;D3;+0:14](:[c:15])-[O;H0;D2;+0:16]-[c;H0;D3;+0:17]1:[c:18]:[c:19]:[c;H0;D3;+0:20](-[NH2;D1;+0:21]):[c:22]:[c:23]:1,1
[#16;a:1]:[c;H0;D3;+0:2]:[c:3].[#8:6]-[P;H0;D4;+0:7](=[O;D1;H0:8])-[CH;D3;+0:4]-[NH;D2;+0:20]-[c:21].[NH;D2;+0:11].[O;H0;D1;+0:5].[O;H0;D2;+0:16]-[c:17].[O;H0;D2;+0:9]-[c:10].[c:14]1:[c:13]:[cH;D2;+0:12]:[c:19]:[c:18]:[c;H0;D3;+0:15]:1>>[#16;a:1]:[c;H0;D3;+0:2](:[c:3])-[CH;D2;+0:4]=[O;H0;D1;+0:5].[#8:6]-[PH;D3;+0:7](=[O;D1;H0:8])-[O;H0;D2;+0:9]-[c:10].[NH2;D1;+0:11]-[c;H0;D3;+0:12]1:[c:13]:[c:14]:[c;H0;D3;+0:15](-[O;H0;D2;+0:16]-[c:17]):[c:18]:[c:19]:1.[NH2;D1;+0:20]-[c:21],1
[#7;a:1]:[c:2]:[c:3]-[CH;D3;+0:4].[NH;D2;+0:12]-[c:13].[O;H0;D1;+0:14].[O;H0;D1;+0:5]=[P;H0;D4;+0:15](-[O;H0;D2;+0:23])-[#8:16]-[c;H0;D3;+0:17]:[cH;D2;+0:22].[cH;D2;+0:26]:[c:27]:[c:28]:[c;H0;D3;+0:29]1:[c;H0;D3;+0:24]:[cH;D2;+0:25]:[nH;D2;+0:6]:[c;H0;D3;+0:7]:1.[cH;D2;+0:21]:[c:20]:[c:19]:[cH;D2;+0:18].[c:9]:[cH;D2;+0:8].[c:11]:[cH;D2;+0:10]>>[#7;a:1]:[c:2]:[c:3]-[CH;D2;+0:4]=[O;H0;D1;+0:5].[NH2;D1;+0:6]-[c;H0;D3;+0:7](:[cH;D2;+0:8]:[c:9]):[cH;D2;+0:10]:[c:11].[NH2;D1;+0:12]-[c:13].[O;H0;D1;+0:14]=[PH;D3;+0:15](-[#8:16]-[c;H0;D3;+0:17]1:[cH;D2;+0:18]:[c:19]:[c:20]:[cH;D2;+0:21]:[cH;D2;+0:22]:1)-[O;H0;D2;+0:23]-[c;H0;D3;+0:24]1:[cH;D2;+0:25]:[cH;D2;+0:26]:[c:27]:[c:28]:[cH;D2;+0:29]:1,1
[#8:1]-[P;H0;D4;+0:2](=[O;D1;H0:3])-[CH;D3;+0:17](-[c;H0;D3;+0:18])-[NH;D2;+0:14]-[c:15].[O;H0;D1;+0:16].[O;H0;D2;+0:4]-[c;H0;D3;+0:5]:[c:6].[c;H0;D3;+0:7].[cH;D2;+0:19]:[c:20]:[#7;a:21]:[c:22]:[cH;D2;+0:23].[c:12]:[c;H0;D3;+0:11]:[c:13].[c:9]:[cH;D2;+0:8].[n;H0;D2;+0:10]>>[#8:1]-[PH;D3;+0:2](=[O;D1;H0:3])-[O;H0;D2;+0:4]-[c;H0;D3;+0:5](:[c:6]):[cH;D2;+0:7]:[cH;D2;+0:8]:[c:9].[NH2;D1;+0:10]-[c;H0;D3;+0:11](:[c:12]):[c:13].[NH2;D1;+0:14]-[c:15].[O;H0;D1;+0:16]=[CH;D2;+0:17]-[c;H0;D3;+0:18]1:[cH;D2;+0:19]:[c:20]:[#7;a:21]:[c:22]:[cH;D2;+0:23]:1,1
[C:5]-[P;H0;D4;+0:6](-[C:7])(=[O;D1;H0:8])-[CH;D3;+0:1](-[c:2])-[NH;D2;+0:13]-[c:14].[C:9]-[P;H0;D4;+0:10](-[C:11])(=[O;D1;H0:12])-[CH;D3;+0:3](-[c:4])-[NH;D2;+0:15]-[c:16]>>O=[CH;D2;+0:1]-[c:2].O=[CH;D2;+0:3]-[c:4].[C:5]-[PH;D3;+0:6](-[C:7])=[O;D1;H0:8].[C:9]-[PH;D3;+0:10](-[C:11])=[O;D1;H0:12].[NH2;D1;+0:13]-[c:14].[NH2;D1;+0:15]-[c:16],1
[O;D1;H0:9]=[P;H0;D4;+0:10](-[c:11])(-[c:12])-[CH;D3;+0:1](-[c:2])-[NH;D2;+0:5]-[c:6].[O;D1;H0:13]=[P;H0;D4;+0:14](-[c:15])(-[c:16])-[CH;D3;+0:3](-[c:4])-[NH;D2;+0:7]-[c:8]>>O=[CH;D2;+0:1]-[c:2].O=[CH;D2;+0:3]-[c:4].[NH2;D1;+0:5]-[c:6].[NH2;D1;+0:7]-[c:8].[O;D1;H0:9]=[PH;D3;+0:10](-[c:11])-[c:12].[O;D1;H0:13]=[PH;D3;+0:14](-[c:15])-[c:16],1
[#8:1]-[P;H0;D4;+0:2](-[#8:3])(=[O;H0;D1;+0:15])-[CH;D3;+0:14](-[NH;D2;+0:6]-[c:7])-[c;H0;D3;+0:13]:[cH;D2;+0:16].[CH;D3;+0:9].[C:5]-[O;H0;D2;+0:4].[O;H0;D2;+0:8].[cH;D2;+0:12]:[c:11]:[c;H0;D3;+0:10]:[cH;D2;+0:17]>>[#8:1]-[P;H0;D3;+0:2](-[#8:3])-[O;H0;D2;+0:4]-[C:5].[NH2;D1;+0:6]-[c:7].[O;H0;D1;+0:8]=[CH;D2;+0:9]-[c;H0;D3;+0:10]1:[c:11]:[cH;D2;+0:12]:[c;H0;D3;+0:13](-[CH;D2;+0:14]=[O;H0;D1;+0:15]):[cH;D2;+0:16]:[cH;D2;+0:17]:1,1
[#8:1]-[P;H0;D4;+0:2](=[O;D1;H0:3])(-[O;H0;D2;+0:4])-[CH;D3;+0:16](-[c:17])-[NH;D2;+0:7]-[c;H0;D3;+0:8]:[cH;D2;+0:14].[C;D1;H3:6]-[CH2;D2;+0:5].[CH2;D2;+0:10]-[CH3;D1;+0:9].[CH3;D1;+0:13].[NH;D2;+0:12].[O;H0;D1;+0:15].[cH;D2;+0:11]>>[#8:1]-[PH;D3;+0:2](=[O;D1;H0:3])-[O;H0;D2;+0:4]-[CH2;D2;+0:5]-[C;D1;H3:6].[NH2;D1;+0:7]-[c;H0;D3;+0:8]1:[cH;D2;+0:9]:[cH;D2;+0:10]:[c;H0;D3;+0:11](-[NH2;D1;+0:12]):[cH;D2;+0:13]:[cH;D2;+0:14]:1.[O;H0;D1;+0:15]=[CH;D2;+0:16]-[c:17],1
[#7;a:3]:[c:2]-[CH;D3;+0:1](-[NH;D2;+0:9]-[c:10])-[P;H0;D4;+0:5](-[#8:4])(=[O;D1;H0:6])-[C:7]=[C:8]>>O=[CH;D2;+0:1]-[c:2]:[#7;a:3].[#8:4]-[PH;D3;+0:5](=[O;D1;H0:6])-[C:7]=[C:8].[NH2;D1;+0:9]-[c:10],1
[C:4]-[P;H0;D4;+0:5](=[O;D1;H0:6])(-[O;D1;H1:7])-[CH;D3;+0:9](-[C:10])-[NH2;D1;+0:8].[O;D1;H0:3]=[C:2]-[OH;D1;+0:1]>>C-C-[O;H0;D2;+0:1]-[C:2]=[O;D1;H0:3].[C:4]-[PH;D3;+0:5](=[O;D1;H0:6])-[O;D1;H1:7].O=C(-[NH2;D1;+0:8])-O-C-c1:c:c:c:c:c:1.O=[CH;D2;+0:9]-[C:10],1
[CH2;D2;+0:1]-[N;H0;D3;+0:3](-[c:4])-[CH2;D2;+0:8]-[P;H0;D4;+0:6](=[O;D1;H0:5])(-[O;H0;D2;+0:7])-[O;H0;D2;+0:2]-[CH2;D2;+0:16]-[c;H0;D3;+0:9](:[c:10]):[c:11].[O;H0;D2;+0:12]-[C:13]-[c;H0;D3;+0:14]:[c:15].[c:18]:[cH;D2;+0:17]>>[CH2;D1;+0:1]=[O;H0;D1;+0:2].[NH2;D1;+0:3]-[c:4].[O;D1;H0:5]=[PH;D3;+0:6](-[O;H0;D2;+0:7]-[CH2;D2;+0:8]-[c;H0;D3;+0:9](:[c:10]):[c:11])-[O;H0;D2;+0:12]-[C:13]-[c;H0;D3;+0:14](:[c:15]):[cH;D2;+0:16]:[cH;D2;+0:17]:[c:18],1
[#8:4]-[P;H0;D4;+0:5](-[#8:6])(=[O;D1;H0:7])-[CH;D3;+0:1](-[C:2]=[C:3])-[N;H0;D3;+0:9](-[C:8])-[C:10]>>O=[CH;D2;+0:1]-[C:2]=[C:3].[#8:4]-[PH;D3;+0:5](-[#8:6])=[O;D1;H0:7].[C:8]-[NH;D2;+0:9]-[C:10],1
[#8:1]-[P;H0;D4;+0:2](=[O;D1;H0:3])-[CH;D3;+0:14]-[NH;D2;+0:6]-[CH;D3;+0:7]-[c:8].[CH3;D1;+0:5].[CH;D3;+0:9].[O;H0;D1;+0:4].[cH;D2;+0:10]:[c:11]:[c:12]:[cH;D2;+0:13].[OH;D1;+0:15]-[CH;D3;+0:16]-[c:17]>>[#8:1]-[PH;D3;+0:2](=[O;D1;H0:3])-[O;H0;D2;+0:4]-[CH3;D1;+0:5].[NH2;D1;+0:6]-[CH;D3;+0:7](-[c:8])-[c;H0;D3;+0:9]1:[cH;D2;+0:10]:[c:11]:[c:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:1.[O;H0;D1;+0:15]=[CH;D2;+0:16]-[c:17],1
[#8:7]-[P;H0;D4;+0:8](-[#8:9])(=[O;D1;H0:10])-[CH;D3;+0:4](-[NH;D2;+0:15]-[c:16])-[c:5]:[#8;a:6].[#8:11]-[P;H0;D4;+0:12](-[#8:13])(=[O;D1;H0:14])-[CH;D3;+0:1](-[NH;D2;+0:17]-[c:18])-[c:2]:[#8;a:3]>>O=[CH;D2;+0:1]-[c:2]:[#8;a:3].O=[CH;D2;+0:4]-[c:5]:[#8;a:6].[#8:7]-[PH;D3;+0:8](-[#8:9])=[O;D1;H0:10].[#8:11]-[PH;D3;+0:12](-[#8:13])=[O;D1;H0:14].[NH2;D1;+0:15]-[c:16].[NH2;D1;+0:17]-[c:18],1
[C:2]-[N;H0;D3;+0:3](-[C:4]-[P;H0;D4;+0:5](=[O;D1;H0:6])(-[CH2;D2;+0:15]-[c:16])-[CH2;D2;+0:17]-[c:18])-[CH2;D2;+0:1]-[P;H0;D4;+0:14](=[O;D1;H0:13])(-[c;H0;D3;+0:7](:[c:8]):[c:9])-[c;H0;D3;+0:10](:[c:11]):[c:12]>>O=[CH2;D1;+0:1].[C:2]-[NH;D2;+0:3]-[C:4]-[P;H0;D4;+0:5](=[O;D1;H0:6])(-[c;H0;D3;+0:7](:[c:8]):[c:9])-[c;H0;D3;+0:10](:[c:11]):[c:12].[O;D1;H0:13]=[PH;D3;+0:14](-[CH2;D2;+0:15]-[c:16])-[CH2;D2;+0:17]-[c:18],1
[#7;a:4]:[#7;a:3]:[c:2]-[CH;D3;+0:1](-[NH;D2;+0:9]-[c:10])-[P;H0;D4;+0:6](-[#8:5])(-[#8:7])=[O;D1;H0:8]>>O=[CH;D2;+0:1]-[c:2]:[#7;a:3]:[#7;a:4].[#8:5]-[PH;D3;+0:6](-[#8:7])=[O;D1;H0:8].[NH2;D1;+0:9]-[c:10],1
[C:1]-[CH;D3;+0:2]-[NH;D2;+0:4]-[c:5].[O;H0;D1;+0:3]>>[C:1]-[CH;D2;+0:2]=[O;H0;D1;+0:3].[NH2;D1;+0:4]-[c:5],1
[#16;a:1]:[c:2](:[c;H0;D3;+0:8]:[#7;a:9]):[cH;D2;+0:3]:[c;H0;D3;+0:14]-[NH;D2;+0:28]-[CH;D3;+0:26](-[c;H0;D3;+0:25]:[c:24]:[c:23]:[#7;a:22]:[c;H0;D3;+0:21]-[C:20])-[P;H0;D4;+0:11](-[#8:10])(=[O;D1;H0:12])-[O;H0;D2;+0:13]-[c;H0;D3;+0:15].[NH;D2;+0:5]-[c;H0;D3;+0:4]:[c:6]:[cH;D2;+0:7].[O;H0;D1;+0:27].[cH;D2;+0:16]:[c:17]:[c:18]:[cH;D2;+0:19]>>[#16;a:1]:[c:2]1:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[NH2;D1;+0:5]):[c:6]:[cH;D2;+0:7]:[c;H0;D3;+0:8]:1:[#7;a:9].[#8:10]-[PH;D3;+0:11](=[O;D1;H0:12])-[O;H0;D2;+0:13]-[c;H0;D3;+0:14]1:[cH;D2;+0:15]:[cH;D2;+0:16]:[c:17]:[c:18]:[cH;D2;+0:19]:1.[C:20]-[c;H0;D3;+0:21]1:[#7;a:22]:[c:23]:[c:24]:[c;H0;D3;+0:25](-[CH;D2;+0:26]=[O;H0;D1;+0:27]):[n;H0;D2;+0:28]:1,1
[#7;a:1]:[c:2]-[CH;D3;+0:3](-[NH;D2;+0:15]-[c:16])-[P;H0;D4;+0:6](-[#8:5])(=[O;D1;H0:7])-[O;H0;D2;+0:8]-[c;H0;D3;+0:14].[O;H0;D1;+0:4].[c;H0;D3;+0:9]:[c:10]:[c;H0;D3;+0:11]:[c;H0;D3;+0:12]:[cH;D2;+0:13]>>[#7;a:1]:[c:2]-[CH;D2;+0:3]=[O;H0;D1;+0:4].[#8:5]-[PH;D3;+0:6](=[O;D1;H0:7])-[O;H0;D2;+0:8]-[c;H0;D3;+0:9]1:[c:10]:[cH;D2;+0:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:1.[NH2;D1;+0:15]-[c:16],1
[#8:1]-[P;H0;D4;+0:2](=[O;D1;H0:3])(-[#8:4]-[c:5]:[cH;D2;+0:6])-[CH;D3;+0:24](-[NH;D2;+0:26]-[c;H0;D3;+0:7]:[cH;D2;+0:13]:[c:12]:[c;H0;D3;+0:11]-[C;D1;H3:10])-[c;H0;D3;+0:23]:[c:22]:[c:21]:[#7;a:20]:[c;H0;D3;+0:19]-[C:18].[c:9]:[cH;D2;+0:8].[NH;D2;+0:15]-[c;H0;D3;+0:14]:[c:16]:[cH;D2;+0:17].[O;H0;D1;+0:25]>>[#8:1]-[PH;D3;+0:2](=[O;D1;H0:3])-[#8:4]-[c:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[c:9].[C;D1;H3:10]-[c;H0;D3;+0:11]1:[c:12]:[cH;D2;+0:13]:[c;H0;D3;+0:14](-[NH2;D1;+0:15]):[c:16]:[cH;D2;+0:17]:1.[C:18]-[c;H0;D3;+0:19]1:[#7;a:20]:[c:21]:[c:22]:[c;H0;D3;+0:23](-[CH;D2;+0:24]=[O;H0;D1;+0:25]):[n;H0;D2;+0:26]:1,1
[CH2;D2;+0:27]-[CH;D3;+0:25]-[c;H0;D3;+0:24]:[#7;a:23]:[c:22](-[CH;D3;+0:21]-[NH;D2;+0:6]-[c;H0;D3;+0:5]1:[c:7]:[cH;D2;+0:8]:[c;H0;D3;+0:15]:[c:16]:[cH;D2;+0:17]:1):[c:30]:[cH;D2;+0:29].[O;H0;D1;+0:20].[O;H0;D2;+0:18]-[c:19].[CH2;D2;+0:26].[Cl;D1;H0:1]-[c;H0;D3;+0:2]:[c:3]:[cH;D2;+0:4].[NH;D2;+0:28].[O;D1;H0:9]=[P;H0;D4;+0:10]-[#8:11]-[c;H0;D3;+0:12]:[c:13]:[cH;D2;+0:14]>>[Cl;D1;H0:1]-[c;H0;D3;+0:2]1:[c:3]:[cH;D2;+0:4]:[c;H0;D3;+0:5](-[NH2;D1;+0:6]):[c:7]:[cH;D2;+0:8]:1.[O;D1;H0:9]=[PH;D3;+0:10](-[#8:11]-[c;H0;D3;+0:12]1:[c:13]:[cH;D2;+0:14]:[cH;D2;+0:15]:[c:16]:[cH;D2;+0:17]:1)-[O;H0;D2;+0:18]-[c:19].[O;H0;D1;+0:20]=[CH;D2;+0:21]-[c:22]1:[#7;a:23]:[c;H0;D3;+0:24](-[CH;D3;+0:25]2-[CH2;D2;+0:26]-[CH2;D2;+0:27]-2):[n;H0;D2;+0:28]:[cH;D2;+0:29]:[c:30]:1,1
[#8:1]-[P;H0;D4;+0:2](-[#8:3])=[O;D1;H0:4].[CH2;D2;+0:13].[NH;D2;+0:15].[CH2;D2;+0:14]-[CH;D3;+0:12]-[c;H0;D3;+0:11]:[#7;a:10]:[c:9](-[CH;D3;+0:8]-[NH;D2;+0:5]-[c:6]):[c:17]:[cH;D2;+0:16].[O;H0;D1;+0:7]>>[#8:1]-[PH;D3;+0:2](-[#8:3])=[O;D1;H0:4].[NH2;D1;+0:5]-[c:6].[O;H0;D1;+0:7]=[CH;D2;+0:8]-[c:9]1:[#7;a:10]:[c;H0;D3;+0:11](-[CH;D3;+0:12]2-[CH2;D2;+0:13]-[CH2;D2;+0:14]-2):[n;H0;D2;+0:15]:[cH;D2;+0:16]:[c:17]:1,1
[CH2;D2;+0:6]-[#8:5]-[P;H0;D4;+0:4](=[O;H0;D1;+0:8])(-[O;H0;D2;+0:3])-[CH;D3;+0:2](-[OH;D1;+0:14])-[c;H0;D3;+0:1]:[cH;D2;+0:17]:[c:18]:[c:19]:[cH;D2;+0:20].[CH3;D1;+0:7].[C:11]-[N;H0;D3;+0:12](-[C:13])-[CH;D3;+0:15]-[c;H0;D3;+0:16]:[cH;D2;+0:21]:[cH;D2;+0:10]:[c;H0;D3;+0:9]>>[CH3;D1;+0:1]-[CH2;D2;+0:2]-[O;H0;D2;+0:3]-[P;H0;D3;+0:4](-[#8:5]-[CH2;D2;+0:6]-[CH3;D1;+0:7])-[O;H0;D2;+0:8]-[CH2;D2;+0:9]-[CH3;D1;+0:10].[C:11]-[NH;D2;+0:12]-[C:13].[O;H0;D1;+0:14]=[CH;D2;+0:15]-[c;H0;D3;+0:16]1:[cH;D2;+0:17]:[c:18]:[c:19]:[cH;D2;+0:20]:[cH;D2;+0:21]:1,1
[#8:1]-[P;H0;D4;+0:2](=[O;D1;H0:3])(-[O;H0;D2;+0:4])-[CH2;D2;+0:8]-[N;H0;D3;+0:10]-[c:11].[CH3;D1;+0:5].[C:7]-[CH2;D2;+0:6].[O;H0;D1;+0:9]>>[#8:1]-[PH;D3;+0:2](=[O;D1;H0:3])-[O;H0;D2;+0:4]-[CH2;D2;+0:5]-[CH2;D2;+0:6]-[C:7].[CH2;D1;+0:8]=[O;H0;D1;+0:9].[NH2;D1;+0:10]-[c:11],1
[CH3;D1;+0:8].[CH3;D1;+0:9].[C:3]-[O;H0;D2;+0:4].[O;D1;H0:6]=[P;H0;D4;+0:5](-[O;H0;D2;+0:7])-[CH2;D2;+0:1]-[N;H0;D3;+0:10]-[c:11].[O;H0;D1;+0:2]>>[CH2;D1;+0:1]=[O;H0;D1;+0:2].[C:3]-[O;H0;D2;+0:4]-[PH;D3;+0:5](=[O;D1;H0:6])-[O;H0;D2;+0:7]-[CH2;D2;+0:8]-[CH3;D1;+0:9].[NH2;D1;+0:10]-[c:11],1
[#8:1]-[P;H0;D4;+0:2](-[#8:3])(=[O;D1;H0:4])-[CH2;D2;+0:5]-[N;H0;D3;+0:7]-[c:8].[O;H0;D1;+0:6]>>[#8:1]-[PH;D3;+0:2](-[#8:3])=[O;D1;H0:4].[CH2;D1;+0:5]=[O;H0;D1;+0:6].[NH2;D1;+0:7]-[c:8],1
[#8:1]-[P;H0;D4;+0:2](=[O;H0;D1;+0:12])-[CH2;D2;+0:11]-[N;H0;D3;+0:14](-[C:13])-[CH2;D2;+0:8].[C:5]-[O;H0;D2;+0:4].[O;H0;D1;+0:3].[c:6]:[cH;D2;+0:7].[c:10]:[cH;D2;+0:9]>>[#8:1]-[PH;D3;+0:2](=[O;H0;D1;+0:3])-[O;H0;D2;+0:4]-[C:5].[c:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[cH;D2;+0:9]:[c:10].[CH2;D1;+0:11]=[O;H0;D1;+0:12].[C:13]-[NH2;D1;+0:14],1
[#8:3]-[P;H0;D4;+0:2](=[O;H0;D1;+0:1])(-[OH;D1;+0:4])-[CH;D3;+0:5](-[c:6])-[N;H0;D3;+0:8](-[C:7])-[C:9]>>C-C-[O;H0;D2;+0:1]-[P;H0;D3;+0:2](-[#8:3])-[O;H0;D2;+0:4]-C-C.O=[CH;D2;+0:5]-[c:6].[C:7]-[NH;D2;+0:8]-[C:9],1
[#8:4]-[P;H0;D4;+0:5](-[#8:6])(=[O;D1;H0:7])-[C;H0;D4;+0:1](-[C:2])-[C;D1;H3:3]>>O=[C;H0;D3;+0:1](-[C:2])-[C;D1;H3:3].[#8:4]-[PH;D3;+0:5](-[#8:6])=[O;D1;H0:7],1
[C;D1;H3:1]-[O;H0;D2;+0:2].[C:3]-[NH;D2;+0:4]-[CH;D3;+0:10].[O;H0;D1;+0:5].[CH;D3;+0:6]-[c:7].[c:8]:[cH;D2;+0:9].[c:12]:[cH;D2;+0:11]>>[C;D1;H3:1]-[OH;D1;+0:2].[C:3]-[NH2;D1;+0:4].[O;H0;D1;+0:5]=[CH;D2;+0:6]-[c:7].[c:8]:[cH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:[c:12],1
[#7;a:8]:[c:7]:[c:6]-[CH;D3;+0:5](-[NH;D2;+0:13]-[C:12]-[C:10](-[#8:9])=[O;D1;H0:11])-[P;H0;D4;+0:2](-[#8:3])(-[#8:4])=[O;H0;D1;+0:1]>>C-C-[O;H0;D2;+0:1]-[P;H0;D3;+0:2](-[#8:3])-[#8:4].O=[CH;D2;+0:5]-[c:6]:[c:7]:[#7;a:8].[#8:9]-[C:10](=[O;D1;H0:11])-[C:12]-[NH2;D1;+0:13],1
[#7;a:3]:[c:2](:[#7;a:4])-[CH;D3;+0:1](-[NH;D2;+0:10]-[C:9])-[P;H0;D4;+0:6](-[#8:5])(-[#8:7])=[O;D1;H0:8]>>O=[CH;D2;+0:1]-[c:2](:[#7;a:3]):[#7;a:4].[#8:5]-[PH;D3;+0:6](-[#8:7])=[O;D1;H0:8].[C:9]-[NH2;D1;+0:10],1
[#8:1]-[P;H0;D4;+0:2]=[O;D1;H0:3].[NH;D2;+0:6]-[c:7].[O;H0;D1;+0:10].[O;H0;D2;+0:4]-[c:5].[c:9]-[NH;D2;+0:8]-[CH;D3;+0:11]-[c:12]>>[#8:1]-[PH;D3;+0:2](=[O;D1;H0:3])-[O;H0;D2;+0:4]-[c:5].[NH2;D1;+0:6]-[c:7].[NH2;D1;+0:8]-[c:9].[O;H0;D1;+0:10]=[CH;D2;+0:11]-[c:12],1
[#8:3]-[P;H0;D4;+0:2](=[O;D1;H0:4])(-[OH;D1;+0:1])-[C@H;D3;+0:5](-[c:6])-[NH;D2;+0:8]-[C:7]>>C-C-[O;H0;D2;+0:1]-[PH;D3;+0:2](-[#8:3])=[O;D1;H0:4].O=[CH;D2;+0:5]-[c:6].[C:7]-[NH2;D1;+0:8],1
[#16;a:1]:[c:2]-[CH;D3;+0:3](-[OH;D1;+0:4])-[P;H0;D4;+0:6](-[#8:5])(=[O;H0;D1;+0:10])-[#8:7]-[CH2;D2;+0:8].[C;D1;H3:12]-[CH2;D2;+0:11].[C:13]-[N;H0;D3;+0:14]-[C:15].[cH;D2;+0:9]>>[#16;a:1]:[c:2]-[CH;D2;+0:3]=[O;H0;D1;+0:4].[#8:5]-[P;H0;D3;+0:6](-[#8:7]-[CH2;D2;+0:8]-[CH3;D1;+0:9])-[O;H0;D2;+0:10]-[CH2;D2;+0:11]-[C;D1;H3:12].[C:13]-[NH;D2;+0:14]-[C:15],1
