template,count
[#8:1]-[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#6:6]-[#6:7]-[#8:8]>>[#8:1]=[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#6:6]-[#6:7]=[#8:8],8
[#6:1]-[#6:2]-[#8:3]>>C-C-O-C(=O)-[#6:1]-[#6:2](=[#8:3])-O-C-C,8
[#7:3]=[#6:2]-[#7:1]>>C-C(=O)-O-[#7:1]=[#6:2]-[#7:3],8
[#6:1]-[#6:2]-[#6:3]>>O=[#6:1]-[#6:2]-[#6:3]=O,8
[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#6:6]>>I-[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#6:6]-I,8
[#7:2]-[#6:1]-[#7:3]>>N#[#6:1].[#7:2].[#7:3],8
[#6:1]-[#6:2]>>O-[#6:1]-[#6:2]-O,8
[#6:2]-[#6:1]>>Br-[#6:1]-[#6:2],8
[#6:2]-[#6:1]>>O-[#6:1]-[#6:2]=O,8
[#8:1]-[#6:2]1:[#6:3]:[#6:4]:[#6:5](-[#8:6]):[#6:7]:[#6:8]:1>>[#8:1]=[#6:2]1-[#6:3]:[#6:4]-[#6:5](=[#8:6])-[#6:7]=[#6:8]-1,8
[#6:1]=[#6:2]\[#6:3]/[#6:4]=[#6:5]>>[#6:1]#[#6:2]-[#6:3]-[#6:4]#[#6:5],8
[#6:4]-[#6:3]-[#6:2]-[#8:1]>>C-[#8:1]-[#6:2]/[#6:3]=[#6:4],8
[#8:6]-[#6:5]-[#6:4]-[#6:3]-[#6:2]-[#8:1]>>[#8:1]=[#6:2]1-[#6:3]-[#6:4]-[#6:5]-[#8:6]-1,8
[#8:4]-[#6:3]-[#6:1]-[#8:2]>>[#6:1]=[#8:2].[#6:3]=[#8:4],8
[#6:1]/[#6:2]=[#6:3]>>[#6:1]=[#6:2]-[#6:3],8
[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#6:6]-[#6:7]-[#6:8]>>[#6:1]=[#6:2]-[#6:3]=[#6:4]-[#6:5]=[#6:6]-[#6:7]=[#6:8],8
[#6:1]-[#6:2]-[#6:3]:[#6:4]:[#6:5]-[#6:6]-[#6:7]>>[#6:1]=[#6:2]-[#6:3]:[#6:4]:[#6:5]-[#6:6]=[#6:7],8
[#7:1]-[#6:2]-[#6:3]:[#6:4]:[#6:5]:[#6:6]-[#8:7]-[#6:8]:[#6:9]:[#6:10]:[#6:11]-[#6:12]-[#7:13]>>O-[#7:1]=[#6:2]-[#6:3]:[#6:4]:[#6:5]:[#6:6]-[#8:7]-[#6:8]:[#6:9]:[#6:10]:[#6:11]-[#6:12]=[#7:13]-O,8
[#7:4]-[#6:3]-[#6:2]-[#6:1]-[#7:5]>>[#6:1]1-[#6:2]-[#6:3]=[#7:4]-[#7:5]-1,8
[#7:1]-[#6:2]-[#6:3]-[#6:4]-[#7:5]-[#6:6]-[#6:7]-[#6:8]-[#7:9]>>[#7:1]#[#6:2]-[#6:3]-[#6:4]-[#7:5]-[#6:6]-[#6:7]-[#6:8]#[#7:9],7
[#7:1]-[#6:2]:[#6:3]:[#6:4]-[#6:5]:[#6:6]:[#6:7]-[#7:8]>>O=[#7;+1:1](-[O-])-[#6:2]:[#6:3]:[#6:4]-[#6:5]:[#6:6]:[#6:7]-[#7;+1:8](=O)-[O-],7
[#7:1]-[#6:2]:[#6:3]:[#6:4]-[#6:5]-[#6:6]-[#6:7]:[#6:8]:[#6:9]-[#7:10]>>O=[#7;+1:1](-[O-])-[#6:2]:[#6:3]:[#6:4]-[#6:5]-[#6:6]-[#6:7]:[#6:8]:[#6:9]-[#7;+1:10](=O)-[O-],7
[#6:1]-[#7:2]>>C-C(-C)(-C)-O-C(=O)-O-[#6:1].[#7:2]=[N+]=[N-],7
[#7:1]-[#6:2]:[#6:3]:[#6:4]:[#6:5]-[#6:6]-[#6:7]-[#7:8]>>O=[#7;+1:1](-[O-])-[#6:2]:[#6:3]:[#6:4]:[#6:5]-[#6:6]-[#6:7]-[#7;+1:8](=O)-[O-],7
[#6:1]-[#6:2]-[#6:3]-[#6:4]:[#6:5]-[#6:6]-[#6:7]-[#6:8]>>[#6:1]#[#6:2]-[#6:3]-[#6:4]:[#6:5]-[#6:6]-[#6:7]#[#6:8],7
[#6:1]>>O/N=[#6:1],7
[#7:1]-[#6:2]-[#6:3]-[#6:4]-[#8:5]>>[#7:1]#[#6:2]-[#6:3]-[#6:4]=[#8:5],7
[#6:1]>>[#6:1]=[N+]=[N-],7
[#7:1]-[#6:2]-[#6:3]-[#8:4]>>[#7:1]#[#6:2]-[#6:3]=[#8:4],7
[#6:1]=[#6:2]>>Br-[#6:1]-[#6:2]-Br,7
[#6:1]-[#6:2](-[#8:6])-[#6:3]-[#6:4]-[#8:5]>>[#6:1]=[#6:2]1-[#6:3]-[#6:4](=[#8:5])-[#8:6]-1,7
[#6:1]-[#6:2]>>O=[#6:1]-[#6:2]=O,7
[#8:1]>>O=[N+](-[#8:1])-[O-],7
[#6:1]>>[#6:1]-N1-C-C-C-C-C-1,7
[#6:13]-[#6:12]-[#6:11]-[#6:10]-[#6:9]1-[#6:8]-[#6:7]2-[#6:6]-[#6:5]-[#6:4]3-[#6:3]-[#6:2](-[#8:1])-[#6:19]-[#6:18]-[#6:17]-3-[#6:16]-2-[#6:15]-[#6:14]-1>>C-C(=O)-[#8:1]-[#6:2]1-[#6:3]-[#6:4]2-[#6:5]-[#6:6]=[#6:7]3-[#6:8]-[#6:9](-[#6:10]-[#6:11]/[#6:12]=[#6:13])-[#6:14]-[#6:15]-[#6:16]-3-[#6:17]-2-[#6:18]-[#6:19]-1,7
[#6:1]-[#8:2]>>[#6:1]-[N+](=[#8:2])-[O-],7
[#6:1]>>C-C-O-[#6:1]-O-C-C,7
[#6:1]-[#8:2]>>C-C-C-C-O-[#6:1]=[#8:2],7
[#6:1]-[#7:2]>>[#6:1]=[#7:2]/O-C-c1:c:c:c:c:c:1,7
[#6:4]-[#6:5]-[#6:6]-[#6:1]:[#6:2]-[#8:3]>>[#6:1]1:[#6:2]-[#8:3]-[#6:4]-[#6:5]-[#6:6]-1,7
[#6:1]-[#6:2]>>Br-[#6:1].O=[#6:2],7
[#6:1]=[#6:2]\[#6:3]:[#6:4]:[#6:5]:[#6:6]/[#6:7]=[#6:8]>>[#6:1]#[#6:2]-[#6:3]:[#6:4]:[#6:5]:[#6:6]-[#6:7]#[#6:8],7
[#7:1]-[#6:2]-[#6:3]-[#7:4]-[#6:5](-[#6:6]-[#8:7])-[#6:8]-[#6:9]-[#6:10]-[#8:11]>>O=C(-O-C-c1:c:c:c:c:c:1)-[#7:1]-[#6:2]-[#6:3]-[#7:4]-[#6:5](-[#6:6]-[#8:7]-C-c1:c:c:c:c:c:1)-[#6:8]-[#6:9]-[#6:10]-[#8:11]-C-c1:c:c:c:c:c:1,7
[#6:2]-[#7:1]>>C-C(=O)-O/[#7:1]=[#6:2],7
[#6:2]-[#8:3]-[#6:1]>>O-[#6:1].[#6:2]=[#8:3],7
[#6:3]-[#6:2]-[#6:1]-[#8:4]>>O-[#6:1]-[#6:2]=[#6:3].[#8:4],7
[#6:2]-[#6:1]>>O=C(-O/[#6:1]=[#6:2])-c1:c:c:c:c:c:1,7
[#8:1]-[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#6:6]-[#6:7]-[#6:8]-[#6:9]-[#6:10]-[#6:11]-[#8:12]>>[#8:1]=[#6:2]-[#6:3]=[#6:4]-[#6:5]-[#6:6]-[#6:7]-[#6:8]-[#6:9]-[#6:10]-[#6:11]=[#8:12],7
[#6:1]-[#7:4](-[#6:2])-[#6:3]>>Cl-[#6:1].Cl-[#6:2].[#6:3]#[#7:4],7
[#8:2]-[#6:1]-[#6:3]-[#6:4]-[#6:5]-[#8:6]>>C-C-O-[#6:1](=[#8:2])-[#6:3]-[#6:4]-[#6:5](=[#8:6])-O-C-C,7
[#7:5]-[#6:1]-[#6:2]-[#6:3]-[#8:4]>>[#6:1]1-[#6:2]-[#6:3]-[#8:4]-[#7:5]-1,7
[#6:1]=[#6:2]/[#6:3]-[#6:4]-[#6:5]/[#6:6]=[#6:7]>>[#6:1]#[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#6:6]#[#6:7],7
[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#6:6]1:[#6:7]:[#6:8]:[#6:9]:[#7:10]:1>>[#6:1]=[#6:2]-[#6:3]=[#6:4]\[#6:5]=[#6:6]1/[#6:7]=[#6:8]:[#6:9]=[#7:10]-1,7
[#6:1]-[#6:2]-[#6:3]-[#6:4]:[#6:5]:[#6:6]-[#6:7]:[#6:8]:[#6:9]-[#6:10]-[#6:11]-[#6:12]>>[#6:1]=[#6:2]-[#6:3]-[#6:4]:[#6:5]:[#6:6]-[#6:7]:[#6:8]:[#6:9]-[#6:10]-[#6:11]=[#6:12],6
[#7:5]-[#6:4]-[#6:3]-[#6:2]-[#8:1]>>C-C-[#8:1]-[#6:2]-[#6:3]-[#6:4]#[#7:5],6
[#6:1]-[#6:2]:[#6:3]:[#6:4]-[#6:5]>>O-[#6:1]-[#6:2]:[#6:3]:[#6:4]-[#6:5]-O,6
[#6:1]:[#6:2]:[#6:3]-[#7:4]>>Cl-[#6:1]:[#6:2]:[#6:3]-[#7;+1:4](=O)-[O-],6
[#6:1]-[#6:2]-[#6:3]-[#6:4]>>O=[#6:1]-[#6:2]-[#6:3]-[#6:4]=O,6
[#8:1]-[#6:2]:[#6:3]:[#6:4]-[#8:5]>>C(-[#8:1]-[#6:2]:[#6:3]:[#6:4]-[#8:5]-C-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,6
[#7:1]-[#6:2]:[#6:3]-[#6:4]-[#6:5]:[#6:6]-[#7:7]>>O=[#7;+1:1](-[O-])-[#6:2]:[#6:3]-[#6:4]-[#6:5]:[#6:6]-[#7;+1:7](=O)-[O-],6
[#6:1]>>C-C-C-C-N(-[#6:1])-C-C-C-C,6
[#7:5]-[#6:4]:[#6:3]:[#6:2]:[#6:1]-[#8:6]>>[#6:1]:[#6:2]:[#6:3]:[#6:4]-[#7;+1:5](=[#8:6])-[O-],6
[#7:1]-[#6:2]-[#6:3]-[#6:4]-[#7:5]>>O=C(-O-C-c1:c:c:c:c:c:1)-[#7:1]-[#6:2]-[#6:3]-[#6:4]-[#7:5]-C(=O)-O-C-c1:c:c:c:c:c:1,6
[#7:1]-[#6:2]1:[#6:4]:[#6:3]:[#6:5]:[#6:7]:[#6:6]:1>>O=[#7;+1:1](-[O-])-[#6:2]1:[#6:3]:[#6:4]:[#6:5]:[#6:6]:[#6:7]:1,6
[#6:1]-[#6:2]>>O1-[#6:1]-[#6:2]-1,6
[#6:1]-[#6:2]-[#6:3](-[#6:4]-[#6:5])-[#6:6]-[#6:7]>>[#6:1]#[#6:2]-[#6:3](-[#6:4]#[#6:5])-[#6:6]#[#6:7],6
[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#6:6]-[#6:7]-[#6:8]-[#6:9]-[#6:10]-[#6:11]-[#6:12]>>[#6:1]#[#6:2]-[#6:3]#[#6:4]-[#6:5]-[#6:6]-[#6:7]-[#6:8]-[#6:9]#[#6:10]-[#6:11]#[#6:12],6
[#6:1]-[#6:2]-[#7:3]-[#6:4]-[#6:5]>>[#6:1]=[#6:2]-[#7:3]-[#6:4]=[#6:5],6
[#6:2]-[#6:1]-[#7:3]>>O=[#6:1]-[#6:2].[#7:3],6
[#8:1]>>[#8:1]-C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,6
[#6:1]>>[#6:1]-c1:c:c:c:c:c:1,6
[#6:1]-[#6:2]-[#6:3]-[#8:4]-[#6:5]-[#6:6]-[#6:7]>>[#6:1]#[#6:2]-[#6:3]-[#8:4]-[#6:5]-[#6:6]#[#6:7],6
[#6:2]-[#7:3]-[#7:4]-[#6:1]>>C-O-[#6:1].[#6:2]=[#7:3]/[#7:4],6
[#6:1]-[#6:2]-[#6:3]=[#8:4]>>[#6:1]=[#6:2]-[#6:3]-[#8:4],6
[#6:1]-[#6:2]>>Br-[#6:1]-[#6:2]-Br,6
[#6:2]-[#7:3]-[#6:1]>>N-[#6:1]=O.O=[#6:2]-[#7:3],6
[#7:1]-[#6:2]-[#6:3]-[#7:4]>>O-[#7:1]=[#6:2]-[#6:3]=[#7:4]-O,6
[#6:5]-[#6:4]-[#6:3]-[#6:2]-[#8:1]>>C-C-[#8:1]-[#6:2]-[#6:3]-[#6:4]=[#6:5],6
[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#6:6]-[#6:7]>>[#6:1]=[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#6:6]#[#6:7],6
[#7:1]=[#6:2]-[#7:3]>>O=[#7;+1:1](-[O-])-[#6:2]=[#7:3],6
[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#6:6]-[#6:7]-[#6:8]-[#6:9]-[#6:10]-[#6:11]-[#6:12]-[#8:13]>>[#6:1]=[#6:2]/[#6:3]-[#6:4]-[#6:5]-[#6:6]-[#6:7]-[#6:8]-[#6:9]-[#6:10]-[#6:11]-[#6:12]=[#8:13],6
[#6:5]-[#6:4]-[#6:3]-[#6:2]-[#7:1]>>O=[#7;+1:1](-[O-])-[#6:2]-[#6:3]-[#6:4]=[#6:5],6
[#6:1]-[#6:2]-[#6:3]-[#8:4]-[#6:5]-[#6:6]-[#6:7]-[#6:8]-[#8:9]-[#6:10]-[#6:11]-[#6:12]>>[#6:1]=[#6:2]\[#6:3]-[#8:4]-[#6:5]-[#6:6]-[#6:7]-[#6:8]-[#8:9]-[#6:10]\[#6:11]=[#6:12],6
[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#6:6]-[#6:7]-[#6:8]-[#6:9]>>[#6:1]=[#6:2]-[#6:3]=[#6:4]-[#6:5]-[#6:6]-[#6:7]/[#6:8]=[#6:9],6
[#6:3]-[#6:2]-[#6:1]>>C-O-[#6:1]-[#6:2]=[#6:3],6
[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#6:6]-[#6:7]-[#6:8]-[#6:9]-[#6:10]>>[#6:1]=[#6:2]-[#6:3]=[#6:4]-[#6:5]-[#6:6]-[#6:7]-[#6:8]-[#6:9]=[#6:10],6
[#7:6]-[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#7:5]>>[#6:1]1-[#6:2]-[#6:3]-[#6:4]=[#7:5]-[#7:6]-1,6
[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#7:5]>>[#6:1]=[#6:2]/[#6:3]-[#6:4]#[#7:5],6
[#6:1]-[#6:2]-[#6:3]-[#7:4]-[#6:5]>>[#6:1]=[#6:2]-[#6:3]/[#7:4]=[#6:5],6
[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#6:6]-[#6:7]-[#6:8]-[#6:9]-[#6:10]>>[#6:1]=[#6:2]/[#6:3]=[#6:4]/[#6:5]=[#6:6]/[#6:7]=[#6:8]/[#6:9]=[#6:10],6
[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#6:5]>>[#6:1]=[#6:2]-[#6:3]-[#6:4]-[#6:5],6
[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#6:5]>>[#6:1]=[#6:2]-[#6:3]1-[#6:4]-[#6:5]-1,6
[#8:6]-[#6:1]-[#6:2]:[#6:3]-[#6:4]-[#8:5]>>[#6:1]1-[#6:2]:[#6:3]-[#6:4]-[#8:5]-[#8:6]-1,6
[#6:1]-[#6:2]-[#6:3]:[#6:4]:[#6:5]-[#6:6]-[#6:7]-[#6:8]>>[#6:1]=[#6:2]-[#6:3]:[#6:4]:[#6:5]-[#6:6]-[#6:7]=[#6:8],6
