template,count
[#8:1]-[C;H0;D3;+0:2]-[C@@;H0;D4;+0:4](-[OH;D1;+0:5])-[C;H0;D4;+0:6](-[F;D1;H0:7])-[F;D1;H0:8].[cH;D2;+0:20]:[cH;D2;+0:19].[CH3;D1;+0:21].[F;H0;D1;+0:9].[O;H0;D2;+0:3].[cH;D2;+0:18]:[c:17]:[c;H0;D3;+0:16]-[C:10]-[#7;a:11]1:[c:12]:[c:13]:[c;H0;D3;+0:14]:[c:15]:1>>[#8:1]-[C;H0;D3;+0:2](=[O;H0;D1;+0:3])-[C;H0;D3;+0:4](=[O;H0;D1;+0:5])-[C;H0;D4;+0:6](-[F;D1;H0:7])(-[F;D1;H0:8])-[F;H0;D1;+0:9].[C:10](-[#7;a:11]1:[c:12]:[c:13]:[cH;D2;+0:14]:[c:15]:1)-[c;H0;D3;+0:16]1:[c:17]:[cH;D2;+0:18]:[cH;D2;+0:19]:[cH;D2;+0:20]:[cH;D2;+0:21]:1,1
[#8:1]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[C@@;H0;D4;+0:13]-[c;H0;D3;+0:18]1:[c:17]:[#7;a:16]:[c:15]:[c;H0;D3;+0:14]:1.[F;H0;D1;+0:9].[O;D1;H1:10]-[c;H0;D3;+0:11]:[c:12].[F;D1;H0:7]-[C;H0;D4;+0:6](-[F;D1;H0:8])-[C@;H0;D4;+0:4]-[OH;D1;+0:5]>>[#8:1]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[C;H0;D3;+0:4](=[O;H0;D1;+0:5])-[C;H0;D4;+0:6](-[F;D1;H0:7])(-[F;D1;H0:8])-[F;H0;D1;+0:9].[O;D1;H1:10]-[c;H0;D3;+0:11](:[c:12]):[cH;D2;+0:13]:[c;H0;D3;+0:14]1:[c:15]:[#7;a:16]:[c:17]:[cH;D2;+0:18]:1,1
[#7;a:5]:[c:4]1:[c:3]:[c;H0;D3;+0:1](=[O;D1;H0:2]):[c;H0;D3;+0:8](:[c:9]):[c:7]:[o;H0;D2;+0:6]:1.[#7;a:14]:[c:13]1:[c:12]:[c;H0;D3;+0:10](=[O;D1;H0:11]):[c;H0;D3;+0:17](:[c:18]):[c:16]:[o;H0;D2;+0:15]:1>>O-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3]:[c:4](:[#7;a:5])-[O;H0;D2;+0:6]-[c:7]:[cH;D2;+0:8]:[c:9].O-[C;H0;D3;+0:10](=[O;D1;H0:11])-[c:12]:[c:13](:[#7;a:14])-[O;H0;D2;+0:15]-[c:16]:[cH;D2;+0:17]:[c:18],1
[#7;a:1]:[c:2]1:[c:7]:[c;H0;D3;+0:8](=[O;D1;H0:9]):[c;H0;D3;+0:5](:[c:6]):[c:4]:[s;H0;D2;+0:3]:1.[OH;D1;+0:10]>>[#7;a:1]:[c:2](-[S;H0;D2;+0:3]-[c:4]:[cH;D2;+0:5]:[c:6]):[c:7]-[C;H0;D3;+0:8](=[O;D1;H0:9])-[OH;D1;+0:10],1
[#8:5]/[C:4](-[C:6])=[C:3]\[C;H0;D3;+0:1](=[O;D1;H0:2])-[c;H0;D3;+0:8](:[c:7]):[c:9]>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])/[C:3]=[C:4](\[#8:5])-[C:6].[c:7]:[cH;D2;+0:8]:[c:9],1
[C:14]-[CH2;D2;+0:15]-[C@@H;D3;+0:18](-[C:17]=[CH;D2;+0:16]-[CH2;D2;+0:19]-[C:20])-[C;H0;D3;+0:4](-[C;D1;H3:5])=[O;D1;H0:6].[C:7]-[CH2;D2;+0:8]-[CH;D2;+0:11]=[C:10]-[C@@H;D3;+0:9](-[CH2;D2;+0:12]-[C:13])-[C;H0;D3;+0:2](-[C;D1;H3:1])=[O;D1;H0:3]>>[C;D1;H3:1]-[C;H0;D3;+0:2](=[O;D1;H0:3])-O-[C;H0;D3;+0:4](-[C;D1;H3:5])=[O;D1;H0:6].[C:7]-[CH2;D2;+0:8]-[CH2;D2;+0:9]-[C:10]=[CH;D2;+0:11]-[CH2;D2;+0:12]-[C:13].[C:14]-[CH2;D2;+0:15]-[CH;D2;+0:16]=[C:17]-[CH2;D2;+0:18]-[CH2;D2;+0:19]-[C:20],1
[#16:7]-[NH;D2;+0:8]-[C@@H;D3;+0:1](-[c:2]:[c:3]:[cH;D2;+0:4]:[c;H0;D3;+0:5]:[c:6])-[c;H0;D3;+0:11]1:[c:10]:[#7;a:9]:[c:13]:[c:12]:1>>O=[CH;D2;+0:1]-[c:2]:[c:3]:[c;H0;D3;+0:4](:[cH;D2;+0:5]:[c:6])-[N+](=O)-[O-].[#16:7]-[NH2;D1;+0:8].[#7;a:9]1:[c:10]:[cH;D2;+0:11]:[c:12]:[c:13]:1,1
[#16:7]-[NH;D2;+0:8]-[C@H;D3;+0:1](-[c:2]:[c;H0;D3;+0:3](-[Cl;H0;D1;+0:5]):[cH;D2;+0:4]:[c:6])-[c;H0;D3;+0:11]1:[c:10]:[#7;a:9]:[c:13]:[c:12]:1>>O=[CH;D2;+0:1]-[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[Cl;H0;D1;+0:5]):[c:6].[#16:7]-[NH2;D1;+0:8].[#7;a:9]1:[c:10]:[cH;D2;+0:11]:[c:12]:[c:13]:1,1
[C;D1;H3:5]-[C;H0;D3;+0:4]=[O;D1;H0:6].[C;D1;H3:1]-[CH;D3;+0:2].[C@H;D3;+0:17].[O;H0;D1;+0:3].[C:7]-[CH2;D2;+0:8]-[C;H0;D3;+0:9](-[C:10])=[CH;D2;+0:11]-[C:12]=[O;D1;H0:13].[C:14]-[CH;D3;+0:15]-[C;D1;H3:16]>>[C;D1;H3:1]-[C;H0;D3;+0:2](=[O;H0;D1;+0:3])-O-[C;H0;D3;+0:4](-[C;D1;H3:5])=[O;D1;H0:6].[C:7]-[CH;D2;+0:8]=[C;H0;D3;+0:9](-[C:10])-[CH2;D2;+0:11]-[C:12]=[O;D1;H0:13].[C:14]-[CH;D3;+0:15](-[C;D1;H3:16])-[CH3;D1;+0:17],1
[#16:8]-[NH;D2;+0:9]-[C@@H;D3;+0:1](-[c:2](:[c:3]:[cH;D2;+0:4]):[c;H0;D3;+0:7]:[c:6]:[cH;D2;+0:5])-[c;H0;D3;+0:12]1:[c:11]:[#7;a:10]:[c:14]:[c:13]:1>>O=[CH;D2;+0:1]-[c:2]1:[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[c:6]:[c;H0;D3;+0:7]:1-[N+](=O)-[O-].[#16:8]-[NH2;D1;+0:9].[#7;a:10]1:[c:11]:[cH;D2;+0:12]:[c:13]:[c:14]:1,1
[C:2]-[NH;D2;+0:1]-[C:3]-[C;H0;D3;+0:4](=[O;D1;H0:5])-[c;H0;D3;+0:7](:[c:6]):[c:8]>>C-C(-C)(-C)-O-C(=O)-[N;H0;D3;+0:1](-[C:2])-[C:3]-[C;H0;D3;+0:4](-O)=[O;D1;H0:5].[c:6]:[cH;D2;+0:7]:[c:8],1
[#8:10]-[C;H0;D4;+0:11]-[C;H0;D3;+0:14]-[CH2;D2;+0:16]-[C@H;D3;+0:17]-[c;H0;D3;+0:18]:[c:19]:[cH;D2;+0:20]:[c;H0;D3;+0:6]:[cH;D2;+0:7].[cH;D2;+0:13].[CH3;D1;+0:12]-[O;H0;D2;+0:15].[Cl;D1;H0:22]-[c;H0;D3;+0:21]:[c:23]:[cH;D2;+0:24].[cH;D2;+0:8]:[c:9]1:[#7;a:1]:[c:2]:[c;H0;D3;+0:3]:[c:4]:1:[cH;D2;+0:5]>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]2:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[c:9]:1:2.[#8:10]-[C;H0;D4;+0:11](-[CH3;D1;+0:12])(-[CH3;D1;+0:13])-[C;H0;D3;+0:14](=[O;H0;D1;+0:15])-[CH;D2;+0:16]=[CH;D2;+0:17]-[c;H0;D3;+0:18]1:[c:19]:[cH;D2;+0:20]:[c;H0;D3;+0:21](-[Cl;D1;H0:22]):[c:23]:[cH;D2;+0:24]:1,1
[C;D1;H3:1]-[C;H0;D3;+0:2].[CH2;D2;+0:11].[c;H0;D3;+0:8]:[c;H0;D3;+0:9]:[c;H0;D3;+0:18]:[nH;D2;+0:17].[C;H0;D3;+0:5]=[O;D1;H0:7].[CH2;D2;+0:12]-[c;H0;D3;+0:13]:[c:14]:[c;H0;D3;+0:15]:[c:16].[O;H0;D1;+0:3].[CH3;D1;+0:6]-[O;H0;D2;+0:4].[nH;D2;+0:10]>>[C;D1;H3:1]-[C;H0;D3;+0:2](=[O;H0;D1;+0:3])-[O;H0;D2;+0:4]-[C;H0;D3;+0:5](-[CH3;D1;+0:6])=[O;D1;H0:7].[CH3;D1;+0:8]-[C;H0;D3;+0:9]1=[N;H0;D2;+0:10]-[CH2;D2;+0:11]-[CH2;D2;+0:12]-[c;H0;D3;+0:13]2:[c:14]:[c;H0;D3;+0:15](:[c:16]):[nH;D2;+0:17]:[c;H0;D3;+0:18]:2-1,1
[#7;a:4]:[c:5]:[c;H0;D3;+0:6]:[c:7]:[c;H0;D3;+0:8]:[cH;D2;+0:9].[C;D1;H3:13]-[O;H0;D2;+0:12].[C:2]-[C;H0;D3;+0:1]=[O;D1;H0:3].[c;H0;D3;+0:14]:[c;H0;D3;+0:15]:[nH;D2;+0:16].[c;H0;D3;+0:11]:[cH;D2;+0:10]>>Cl-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3].[#7;a:4]:[c:5]:[c;H0;D3;+0:6]1:[c:7]:[c;H0;D3;+0:8]2:[cH;D2;+0:9]:[cH;D2;+0:10]:[c;H0;D3;+0:11](-[O;H0;D2;+0:12]-[C;D1;H3:13]):[cH;D2;+0:14]:[c;H0;D3;+0:15]:2:[nH;D2;+0:16]:1,1
[#7;a:12]1:[c:11]:[c;H0;D3;+0:10]:[c;H0;D3;+0:15]:[c:14]:[c:13]:1.[C;H0;D3;+0:6]-[CH2;D2;+0:18].[C;D1;H3:4]-[O;H0;D2;+0:5].[C:2]-[C;H0;D3;+0:1](=[O;D1;H0:3])-[c;H0;D3;+0:17].[c;H0;D3;+0:7]:[c:8](:[c;H0;D3;+0:16]):[nH;D2;+0:9]>>Cl-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3].[C;D1;H3:4]-[O;H0;D2;+0:5]-[c;H0;D3;+0:6]1:[cH;D2;+0:7]:[c:8]2:[nH;D2;+0:9]:[c;H0;D3;+0:10]3:[c:11]:[#7;a:12]:[c:13]:[c:14]:[c;H0;D3;+0:15]:3:[c;H0;D3;+0:16]:2:[cH;D2;+0:17]:[cH;D2;+0:18]:1,1
[C;D1;H3:6]-[O;H0;D2;+0:7].[C;H0;D4;+0:18]-[#8:17]-[C;H0;D3;+0:15]=[O;D1;H0:16].[cH;D2;+0:21].[CH3;D1;+0:19]-[O;H0;D2;+0:9]-[C;H0;D3;+0:8]-[CH;D3;+0:10](-[CH;D3;+0:11]1-[c:12]:[c:13]-[N;H0;D3;+0:14]-[C:22]-1=[O;D1;H0:23])-[c;H0;D3;+0:3]1:[c:4]:[c:5]:[#7;a:1]:[c:2]:1.[cH;D2;+0:20]>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]:[c:5]:1.[C;D1;H3:6]-[O;H0;D2;+0:7]-[C;H0;D3;+0:8](=[O;H0;D1;+0:9])-[CH;D2;+0:10]=[C;H0;D3;+0:11]1-[c:12]:[c:13]-[N;H0;D3;+0:14](-[C;H0;D3;+0:15](=[O;D1;H0:16])-[#8:17]-[C;H0;D4;+0:18](-[CH3;D1;+0:19])(-[CH3;D1;+0:20])-[CH3;D1;+0:21])-[C:22]-1=[O;D1;H0:23],1
[#7;a:4]:[c:5]:[c;H0;D3;+0:6]:[c:7]:[c;H0;D3;+0:8]:[cH;D2;+0:9].[C;H0;D3;+0:11].[C;D1;H3:13]-[O;H0;D2;+0:12].[C:2]-[C;H0;D3;+0:1](=[O;D1;H0:3])-[c;H0;D3;+0:10].[c;H0;D3;+0:14]:[c;H0;D3;+0:15]:[nH;D2;+0:16]>>Cl-[C;H0;D3;+0:1](-[C:2])=[O;D1;H0:3].[#7;a:4]:[c:5]:[c;H0;D3;+0:6]1:[c:7]:[c;H0;D3;+0:8]2:[cH;D2;+0:9]:[cH;D2;+0:10]:[c;H0;D3;+0:11](-[O;H0;D2;+0:12]-[C;D1;H3:13]):[cH;D2;+0:14]:[c;H0;D3;+0:15]:2:[nH;D2;+0:16]:1,1
[#7;a:1]:[c:2]:[c;H0;D3;+0:3]:[c:4]:[c;H0;D3;+0:5]:[cH;D2;+0:6].[C:13]-[CH2;D2;+0:14].[O;H0;D1;+0:16].[#8:9]-[c;H0;D3;+0:8]:[cH;D2;+0:7].[CH2;D2;+0:21]-[C:20]-[C;H0;D3;+0:18]=[O;D1;H0:19].[c;H0;D3;+0:15].[CH3;D1;+0:22].[O;H0;D1;+0:17].[c;H0;D3;+0:10]:[c;H0;D3;+0:11]:[nH;D2;+0:12]>>[#7;a:1]:[c:2]:[c;H0;D3;+0:3]1:[c:4]:[c;H0;D3;+0:5]2:[cH;D2;+0:6]:[cH;D2;+0:7]:[c;H0;D3;+0:8](-[#8:9]):[cH;D2;+0:10]:[c;H0;D3;+0:11]:2:[nH;D2;+0:12]:1.[C:13]-[CH2;D2;+0:14]-[C;H0;D3;+0:15](=[O;H0;D1;+0:16])-[O;H0;D2;+0:17]-[C;H0;D3;+0:18](=[O;D1;H0:19])-[C:20]-[CH2;D2;+0:21]-[CH3;D1;+0:22],1
[C;D1;H3:2]-[C;H0;D3;+0:1](=[O;D1;H0:3])-[c;H0;D3;+0:7](:[c:6]):[c:8].[C;D1;H3:5]-[CH;D3;+0:4](-[c;H0;D3;+0:13](:[c:12]):[c:14])-[c;H0;D3;+0:10](:[c:9]):[c:11]>>Cl-[C;H0;D3;+0:1](-[C;D1;H3:2])=[O;D1;H0:3].Cl-[C;H0;D3;+0:4](=O)-[C;D1;H3:5].[c:6]:[cH;D2;+0:7]:[c:8].[c:9]:[cH;D2;+0:10]:[c:11].[c:12]:[cH;D2;+0:13]:[c:14],1
[C;D1;H3:10]-[O;H0;D2;+0:11].[C;H0;D3;+0:25].[C;H0;D4;+0:22]-[#8:21]-[C;H0;D3;+0:19]=[O;D1;H0:20].[c;H0;D3;+0:6]:[cH;D2;+0:5].[cH;D2;+0:24].[CH3;D1;+0:23]-[O;H0;D2;+0:13]-[C;H0;D3;+0:12]-[CH;D3;+0:14](-[CH;D3;+0:15]1-[c:16]:[c:17]-[N;H0;D3;+0:18]-[C:26]-1=[O;D1;H0:27])-[c;H0;D3;+0:3]1:[c:2]:[#7;a:1]:[c:9](:[c:8]:[cH;D2;+0:7]):[c;H0;D3;+0:4]:1>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4]2:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[c:8]:[c:9]:1:2.[C;D1;H3:10]-[O;H0;D2;+0:11]-[C;H0;D3;+0:12](=[O;H0;D1;+0:13])-[CH;D2;+0:14]=[C;H0;D3;+0:15]1-[c:16]:[c:17]-[N;H0;D3;+0:18](-[C;H0;D3;+0:19](=[O;D1;H0:20])-[#8:21]-[C;H0;D4;+0:22](-[CH3;D1;+0:23])(-[CH3;D1;+0:24])-[CH3;D1;+0:25])-[C:26]-1=[O;D1;H0:27],1
[#7;a:1]1:[c:2]:[c;H0;D3;+0:3]:[c:4]:[c:5]:1.[C;H0;D4;+0:17]-[#8:16]-[C;H0;D3;+0:14]=[O;D1;H0:15].[cH;D2;+0:19].[#8:6]-[C:7](=[O;D1;H0:8])-[CH;D3;+0:9](-[c;H0;D3;+0:20])-[CH;D3;+0:10](-[C;H0;D3;+0:11]=[O;D1;H0:12])-[c;H0;D3;+0:26]:[c:25]:[c:24]:[cH;D2;+0:23].[CH3;D1;+0:18].[cH;D2;+0:22]:[c;H0;D3;+0:21]:[nH;D2;+0:13]>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]:[c:5]:1.[#8:6]-[C:7](=[O;D1;H0:8])-[CH;D2;+0:9]=[C;H0;D3;+0:10]1-[C;H0;D3;+0:11](=[O;D1;H0:12])-[N;H0;D3;+0:13](-[C;H0;D3;+0:14](=[O;D1;H0:15])-[#8:16]-[C;H0;D4;+0:17](-[CH3;D1;+0:18])(-[CH3;D1;+0:19])-[CH3;D1;+0:20])-[c;H0;D3;+0:21]2:[cH;D2;+0:22]:[cH;D2;+0:23]:[c:24]:[c:25]:[c;H0;D3;+0:26]:2-1,1
[#8:1]-[C:2](=[O;D1;H0:3])-[CH;D3;+0:4](-[CH;D3;+0:5]-[c;H0;D3;+0:21]:[c:20]:[cH;D2;+0:19])-[c;H0;D3;+0:26]1:[c:27]:[#7;a:28]:[c:29]2:[cH;D2;+0:30]:[cH;D2;+0:13]:[c;H0;D3;+0:14](-[O;H0;D2;+0:7]):[cH;D2;+0:24]:[c:25]:2:1.[cH;D2;+0:15].[#8:22]-[c;H0;D3;+0:23]:[cH;D2;+0:31].[C;H0;D3;+0:6]-[#7:8](-[c;H0;D3;+0:16]:[c:17]:[cH;D2;+0:18])-[C:9](=[O;D1;H0:10])-[#8:11]-[C;H0;D4;+0:12]>>[#8:1]-[C:2](=[O;D1;H0:3])-[CH;D2;+0:4]=[C;H0;D3;+0:5]1-[C;H0;D3;+0:6](=[O;H0;D1;+0:7])-[#7:8](-[C:9](=[O;D1;H0:10])-[#8:11]-[C;H0;D4;+0:12](-[CH3;D1;+0:13])(-[CH3;D1;+0:14])-[CH3;D1;+0:15])-[c;H0;D3;+0:16]2:[c:17]:[cH;D2;+0:18]:[cH;D2;+0:19]:[c:20]:[c;H0;D3;+0:21]:2-1.[#8:22]-[c;H0;D3;+0:23]1:[cH;D2;+0:24]:[c:25]2:[cH;D2;+0:26]:[c:27]:[#7;a:28]:[c:29]:2:[cH;D2;+0:30]:[cH;D2;+0:31]:1,1
[#8:6]-[C:5](=[O;D1;H0:7])-[C:4]-[CH2;D2;+0:3].[CH2;D2;+0:8]-[c:9](:[cH;D2;+0:10]):[s;H0;D2;+0:13].[CH3;D1;+0:11]-[CH2;D2;+0:12]-[O;H0;D2;+0:2]-[C;H0;D3;+0:1]-[CH2;D2;+0:15]-[CH2;D2;+0:16]-[C;H0;D3;+0:17]-[c;H0;D3;+0:14]:[s;H0;D2;+0:18]>>Cl-[C;H0;D3;+0:1](=[O;H0;D1;+0:2])-[CH2;D2;+0:3]-[C:4]-[C:5](-[#8:6])=[O;D1;H0:7].[CH2;D2;+0:8](-[c:9]1:[cH;D2;+0:10]:[cH;D2;+0:11]:[cH;D2;+0:12]:[s;H0;D2;+0:13]:1)-[c;H0;D3;+0:14]1:[cH;D2;+0:15]:[cH;D2;+0:16]:[cH;D2;+0:17]:[s;H0;D2;+0:18]:1,1
[#8:6]-[C:7](=[O;D1;H0:8])-[CH;D3;+0:9](-[CH;D3;+0:10]1-[c:11]:[c:12]-[N;H0;D3;+0:13](-[C;H0;D3;+0:18])-[C:21]-1=[O;D1;H0:22])-[c;H0;D3;+0:3]1:[c:4]:[c:5]:[#7;a:1]:[c:2]:1.[C;H0;D4;+0:17]-[#8:16]-[C;H0;D3;+0:14]=[O;D1;H0:15].[C@H;D3;+0:20].[c;H0;D3;+0:19]>>[#7;a:1]1:[c:2]:[cH;D2;+0:3]:[c:4]:[c:5]:1.[#8:6]-[C:7](=[O;D1;H0:8])-[CH;D2;+0:9]=[C;H0;D3;+0:10]1-[c:11]:[c:12]-[N;H0;D3;+0:13](-[C;H0;D3;+0:14](=[O;D1;H0:15])-[#8:16]-[C;H0;D4;+0:17](-[CH3;D1;+0:18])(-[CH3;D1;+0:19])-[CH3;D1;+0:20])-[C:21]-1=[O;D1;H0:22],1
[#8:1]-[c;H0;D3;+0:2].[CH2;D2;+0:4]-[C;H0;D3;+0:5]-[c;H0;D3;+0:6]:[cH;D2;+0:7].[O;D1;H0:8]=[C:9]-[O;H0;D2;+0:10]-[c;H0;D3;+0:3]>>[#8:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:1.[O;D1;H0:8]=[C:9]-[OH;D1;+0:10],1
[C:1]-[c;H0;D3;+0:2](:[cH;D2;+0:4]):[cH;D2;+0:3].[O;H0;D1;+0:11]=[C;H0;D3;+0:12]-[c:14].[O;D1;H0:8]=[C;H0;D3;+0:9](-[c:10])-[c;H0;D3;+0:19](:[c:18]):[c:20].[O;H0;D1;+0:13].[cH;D2;+0:5]:[c:6]:[cH;D2;+0:7].[c:15]:[c;H0;D3;+0:16]:[c:17]>>[C:1]-[c;H0;D3;+0:2]1:[cH;D2;+0:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[c:6]:[cH;D2;+0:7]:1.[O;D1;H0:8]=[C;H0;D3;+0:9](-[c:10])-[O;H0;D2;+0:11]-[C;H0;D3;+0:12](=[O;H0;D1;+0:13])-[c:14].[c:15]:[cH;D2;+0:16]:[c:17].[c:18]:[cH;D2;+0:19]:[c:20],1
[#7;a:4]:[c;H0;D3;+0:5](:[c:6])-[C;H0;D3;+0:2](-[CH3;D1;+0:1])=[O;H0;D1;+0:3]>>O-C(=O)-[CH2;D2;+0:1]-[C;H0;D3;+0:2](=O)-[OH;D1;+0:3].[#7;a:4]:[cH;D2;+0:5]:[c:6],1
[CH3;D1;+0:4].[O;D1;H0:2]=[C;H0;D3;+0:1]-[c:3].[CH;D3;+0:5]-[C:7]-[c;H0;D3;+0:8]:[c:9]:[c;H0;D3;+0:10].[cH;D2;+0:6].[cH;D2;+0:11]:[c:12]:[cH;D2;+0:13]>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[c:3].[CH3;D1;+0:4]-[CH;D3;+0:5](-[CH3;D1;+0:6])-[C:7]-[c;H0;D3;+0:8]1:[c:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:[c:12]:[cH;D2;+0:13]:1,1
[C;D1;H3:3]-[c;H0;D3;+0:4]1:[cH;D2;+0:6]:[c:7]:[c:8]:[cH;D2;+0:9]:[c;H0;D3;+0:5]:1-[C;H0;D3;+0:1](-[C;D1;H3:2])=[N;H0;D2;+0:10]-[#7:11]-[C:12]=[O;D1;H0:13]>>Cl-[C;H0;D3;+0:1](=O)-[C;D1;H3:2].[C;D1;H3:3]-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[cH;D2;+0:6]:[c:7]:[c:8]:[cH;D2;+0:9]:1.[NH2;D1;+0:10]-[#7:11]-[C:12]=[O;D1;H0:13],1
[#8:5]-[c;H0;D3;+0:6]:[c:7]:[c:8]:[c;H0;D3;+0:9]:[cH;D2;+0:10].[C:12]-[CH;D3;+0:13].[C:16]-[O;H0;D2;+0:17]-[c;H0;D3;+0:3]:[cH;D2;+0:1].[CH2;D2;+0:15].[CH3;D1;+0:14].[O;H0;D1;+0:4].[O;H0;D2;+0:2].[c:22]:[c;H0;D3;+0:21]:[c:20]:[c;H0;D3;+0:18]:[c:19].[cH;D2;+0:11]>>Cl-[C;H0;D3;+0:1](=[O;H0;D1;+0:2])-[C;H0;D3;+0:3](-Cl)=[O;H0;D1;+0:4].[#8:5]-[c;H0;D3;+0:6]1:[c:7]:[c:8]:[cH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:1.[C:12]-[CH;D3;+0:13](-[CH3;D1;+0:14])-[CH3;D1;+0:15].[C:16]-[O;H0;D2;+0:17]-[c;H0;D3;+0:18](:[c:19]):[c:20]:[cH;D2;+0:21]:[c:22],1
[C;D1;H3:9]-[CH;D3;+0:8]-[CH2;D2;+0:7].[CH2;D2;+0:14].[CH3;D1;+0:13].[C:5]-[CH2;D2;+0:6].[O;H0;D2;+0:4].[c;H0;D3;+0:10].[c:21]:[c;H0;D3;+0:20]:[c:19]:[c;H0;D3;+0:17]:[c:18].[C;H0;D3;+0:1]=[O;D1;H0:2].[C:11]-[CH;D3;+0:12].[C:15]-[O;H0;D2;+0:16].[cH;D2;+0:3].[c:25]:[c;H0;D3;+0:24]:[c:26]:[c;H0;D3;+0:27]:[c:28].[C:22]-[O;H0;D2;+0:23]>>Cl-[C;H0;D3;+0:1](=[O;D1;H0:2])-[C;H0;D3;+0:3](-Cl)=[O;H0;D1;+0:4].[C:5]-[CH2;D2;+0:6]-[CH2;D2;+0:7]-[CH;D3;+0:8](-[C;D1;H3:9])-[CH3;D1;+0:10].[C:11]-[CH;D3;+0:12](-[CH3;D1;+0:13])-[CH3;D1;+0:14].[C:15]-[O;H0;D2;+0:16]-[c;H0;D3;+0:17](:[c:18]):[c:19]:[cH;D2;+0:20]:[c:21].[C:22]-[O;H0;D2;+0:23]-[c;H0;D3;+0:24](:[c:25]):[c:26]:[cH;D2;+0:27]:[c:28],1
[#8:7]-[c;H0;D3;+0:6](:[c;H0;D3;+0:8]-[O;H0;D2;+0:10]-[C;D1;H3:9]):[cH;D2;+0:13]:[c:12]:[c;H0;D3;+0:11]-[C;H0;D3;+0:18](=[O;H0;D1;+0:25])-[CH2;D2;+0:17]-[C;H0;D4;+0:14]-[O;H0;D2;+0:15].[#8:1]-[c;H0;D3;+0:2]:[c:3]:[c:4]:[cH;D2;+0:5]:[c;H0;D3;+0:16]-[O;H0;D2;+0:19]-[C;D1;H3:20].[C:21]=[C:22]-[C;H0;D3;+0:23]=[O;D1;H0:24]>>[#8:1]-[c;H0;D3;+0:2]1:[c:3]:[c:4]:[cH;D2;+0:5]:[c;H0;D3;+0:6](-[#8:7]):[cH;D2;+0:8]:1.[C;D1;H3:9]-[O;H0;D2;+0:10]-[c;H0;D3;+0:11]1:[c:12]:[cH;D2;+0:13]:[c;H0;D3;+0:14](-[O;H0;D2;+0:15]-[CH3;D1;+0:16]):[cH;D2;+0:17]:[c;H0;D3;+0:18]:1-[O;H0;D2;+0:19]-[C;D1;H3:20].[C:21]=[C:22]-[C;H0;D3;+0:23](=[O;D1;H0:24])-[OH;D1;+0:25],1
[CH3;D1;+0:10]-[C:11]-[CH;D3;+0:12](-[c:13])-[c;H0;D3;+0:18](:[c:17]):[c:19].[CH3;D1;+0:5]/[C;H0;D3;+0:6](-[c:7])=[CH;D2;+0:8]\[c:9].[C:3]-[C;H0;D4;+0:2](-[CH3;D1;+0:1])(-[c:4])-[c;H0;D3;+0:15](:[c:14]):[c:16]>>Cl-[CH2;D2;+0:1]-[CH;D3;+0:2](-[C:3])-[c:4].Cl-[CH2;D2;+0:5]-[CH;D3;+0:6](-[c:7])-[CH2;D2;+0:8]-[c:9].Cl-[CH2;D2;+0:10]-[C:11]-[CH2;D2;+0:12]-[c:13].[c:14]:[cH;D2;+0:15]:[c:16].[c:17]:[cH;D2;+0:18]:[c:19],1
[C;D1;H3:11]-[C;H0;D4;+0:10]-[C:8](=[O;D1;H0:9])-[#7;a:7]1:[c:14]:[c:15](:[c;H0;D3;+0:16](:[c:17])-[C;H0;D3;+0:12]=[O;H0;D1;+0:2]):[c;H0;D3;+0:5]:[c:6]:1.[C;H0;D3;+0:1]-[C:3]-[CH2;D2;+0:4].[c;H0;D3;+0:13]>>Cl-[C;H0;D3;+0:1](=[O;H0;D1;+0:2])-[C:3]-[CH2;D2;+0:4]-[c;H0;D3;+0:5]1:[c:6]:[#7;a:7](-[C:8](=[O;D1;H0:9])-[C;H0;D4;+0:10](-[C;D1;H3:11])(-[CH3;D1;+0:12])-[CH3;D1;+0:13]):[c:14]:[c:15]:1:[cH;D2;+0:16]:[c:17],1
