template,count
[#7;a:22]:[#7;a:23]:[c:24]-[NH;D2;+0:25].[CH2;D2;+0:21]-[C:20]-[O;H0;D2;+0:19].[c;H0;D3;+0:12].[CH2;D2;+0:17]-[N;H0;D3;+0:16]-[S;H0;D4;+0:8]-[c:10]:[cH;D2;+0:11].[CH3;D1;+0:18].[O;H0;D2;+0:7].[O;H0;D2;+0:9]-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#7;a:4]:[c:5]:[c:6]:1.[c:14]-[c;H0;D3;+0:13]:[c:15]>>Cl-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#7;a:4]:[c:5]:[c:6]:1.[O;H0;D1;+0:7]=[S;H0;D4;+0:8](=[O;H0;D1;+0:9])(-[c:10]:[cH;D2;+0:11]:[cH;D2;+0:12]:[c;H0;D3;+0:13](-[c:14]):[c:15])-[N;H0;D3;+0:16]1-[CH2;D2;+0:17]-[CH2;D2;+0:18]-[O;H0;D2;+0:19]-[C:20]-[CH2;D2;+0:21]-1.[#7;a:22]:[#7;a:23]:[c:24]-[NH2;D1;+0:25],1
[#7;a:5]:[c:4]:[#7;a:3]:[c;H0;D3;+0:1](:[c:2])-[NH;D2;+0:6]-[c:7]>>I-[c;H0;D3;+0:1](:[c:2]):[#7;a:3]:[c:4]:[#7;a:5].[NH2;D1;+0:6]-[c:7],1
[CH2;D2;+0:14]-[CH2;D2;+0:16]-[n;H0;D3;+0:17]1:[c;H0;D3;+0:1]:[c;H0;D3;+0:6](:[cH;D2;+0:5]):[c;H0;D3;+0:7](:[c:8]:[c;H0;D3;+0:9]:[c;H0;D3;+0:10](:[c:11]:[cH;D2;+0:12]):[c;H0;D3;+0:15]:[n;H0;D3;+0:19]-[C:20]-[C:21]-[c;H0;D3;+0:22]:[cH;D2;+0:2]:[c:3]:[cH;D2;+0:4]:[cH;D2;+0:13]):[c;H0;D3;+0:18]:1.[c:24]:[cH;D2;+0:23].[c:26]:[cH;D2;+0:25]>>Br-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[c;H0;D3;+0:6]:1-[c;H0;D3;+0:7]1:[c:8]:[c;H0;D3;+0:9](-[c;H0;D3;+0:10]2:[c:11]:[cH;D2;+0:12]:[cH;D2;+0:13]:[cH;D2;+0:14]:[c;H0;D3;+0:15]:2-Br):[c;H0;D3;+0:16](-Cl):[n;H0;D2;+0:17]:[c;H0;D3;+0:18]:1-Cl.[NH2;D1;+0:19]-[C:20]-[C:21]-[c;H0;D3;+0:22](:[cH;D2;+0:23]:[c:24]):[cH;D2;+0:25]:[c:26],1
[#7;a:9]1:[#7;a:10]:[n;H0;D3;+0:11]:[c:12]:[c:13]:1.[cH;D2;+0:6].[c:2]:[c;H0;D3;+0:1]:[c:3].[c:4]:[cH;D2;+0:5].[c:8]:[cH;D2;+0:7]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].[c:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[c:8].[#7;a:9]1:[#7;a:10]:[nH;D2;+0:11]:[c:12]:[c:13]:1,1
[#7;a:13]:[n;H0;D3;+0:14](:[c:15]:[cH;D2;+0:16])-[c;H0;D3;+0:1](:[c:2]):[#7;a:3]:[c:4]:[c:5]-[C;H0;D3;+0:6]-[#8:7].[#7:9]-[CH;D3;+0:10].[c:19]:[cH;D2;+0:18].[CH3;D1;+0:11].[O;H0;D2;+0:8].[c;H0;D3;+0:12]:[n;H0;D2;+0:17]>>Cl-[c;H0;D3;+0:1](:[c:2]):[#7;a:3]:[c:4]:[c:5]-[C;H0;D3;+0:6](-[#8:7])=[O;H0;D1;+0:8].[#7:9]-[CH;D3;+0:10](-[CH3;D1;+0:11])-[CH3;D1;+0:12].[#7;a:13]:[nH;D2;+0:14]:[c:15]:[cH;D2;+0:16]:[n;H0;D2;+0:17]:[cH;D2;+0:18]:[c:19],1
[C;D1;H3:12]-[N;H0;D3;+0:13](-[C;D1;H3:14])-[c;H0;D3;+0:2](:[c:3]):[c:4]:[c:5]:[#8;a:6]:[c:7]:[c:8]:[c;H0;D3;+0:9]:[c:10].[CH3;D1;+0:1].[CH3;D1;+0:11]>>F-[C;H0;D4;+0:1](-F)(-F)-S(=O)(=O)-O-[c;H0;D3;+0:2](:[c:3]):[c:4]:[c:5]:[#8;a:6]:[c:7]:[c:8]:[c;H0;D3;+0:9](:[c:10])-O-S(=O)(=O)-[C;H0;D4;+0:11](-F)(-F)-F.[C;D1;H3:12]-[NH;D2;+0:13]-[C;D1;H3:14],1
[C;D1;H3:4]-[N;H0;D3;+0:5](-[c:6])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>O=[N+](-[O-])-[c;H0;D3;+0:1](:[c:2]):[c:3].[C;D1;H3:4]-[NH;D2;+0:5]-[c:6],1
[#7;a:7]:[c:8]:[c:9](:[#7;a:10])-[NH;D2;+0:11]-[c;H0;D3;+0:1]1:[#7;a:2]:[c:3]:[#7;a:4]:[c:5]:[c:6]:1>>Cl-[c;H0;D3;+0:1]1:[#7;a:2]:[c:3]:[#7;a:4]:[c:5]:[c:6]:1.[#7;a:7]:[c:8]:[c:9](:[#7;a:10])-[NH2;D1;+0:11],1
[#7;a:11]:[c:12]:[c:13](:[#7;a:14])-[NH;D2;+0:15]-[c;H0;D3;+0:1](:[c:2]):[c:3].[C:4]-[NH;D2;+0:5].[F;D1;H0:8]-[C;H0;D4;+0:7](-[F;D1;H0:9])-[F;D1;H0:10].[O;H0;D1;+0:6]>>Cl-[c;H0;D3;+0:1](:[c:2]):[c:3].[C:4]-[NH;D2;+0:5]-C(=[O;H0;D1;+0:6])-[C;H0;D4;+0:7](-[F;D1;H0:8])(-[F;D1;H0:9])-[F;D1;H0:10].[#7;a:11]:[c:12]:[c:13](:[#7;a:14])-[NH2;D1;+0:15],1
[#7;a:7]:[c:8](-[NH;D2;+0:9]-[c;H0;D3;+0:1]1:[#7;a:2]:[c:3]:[#7;a:4]:[c:5]:[c:6]:1):[c:10]:[#7;a:11]>>Cl-[c;H0;D3;+0:1]1:[#7;a:2]:[c:3]:[#7;a:4]:[c:5]:[c:6]:1.[#7;a:7]:[c:8](-[NH2;D1;+0:9]):[c:10]:[#7;a:11],1
[#8:11]-[c;H0;D3;+0:12]:[c:13]:[c;H0;D3;+0:14].[C;D1;H3:16]-[O;H0;D2;+0:15]-[c;H0;D3;+0:4](:[cH;D2;+0:10]):[cH;D2;+0:20]:[c:19]:[c;H0;D3;+0:17]-[c:18].[c:21]-[N;H0;D3;+0:22](-[c:23](:[c:24]:[cH;D2;+0:25]):[c:29]:[cH;D2;+0:28])-[c;H0;D3;+0:1](:[c:2]):[c:3].[c:27]-[c;H0;D3;+0:26].[c:8]-[c;H0;D3;+0:7]:[c:6]:[cH;D2;+0:5]:[c;H0;D3;+0:9]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].I-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[c:6]:[c;H0;D3;+0:7](-[c:8]):[cH;D2;+0:9]:[cH;D2;+0:10]:1.[#8:11]-[c;H0;D3;+0:12]1:[c:13]:[c;H0;D3;+0:14](-[O;H0;D2;+0:15]-[C;D1;H3:16]):[c;H0;D3;+0:17](-[c:18]):[c:19]:[cH;D2;+0:20]:1.[c:21]-[NH;D2;+0:22]-[c:23]1:[c:24]:[cH;D2;+0:25]:[c;H0;D3;+0:26](-[c:27]):[cH;D2;+0:28]:[c:29]:1,1
[C;D1;H3:10]-[O;H0;D2;+0:11].[c:24]-[c;H0;D3;+0:23]:[c:25].[c:17]1:[c;H0;D3;+0:18]:[c:26]:[cH;D2;+0:27]:[c;H0;D3;+0:22]:[cH;D2;+0:16]:1.[c:13]:[c;H0;D3;+0:12]:[c:14]-[c;H0;D3;+0:15].[c:2]:[c;H0;D3;+0:1]:[c:3]:[c:4]:[#7;a:5]:[c:6]:[c:7]:[c;H0;D3;+0:8](:[c:9])-[N;H0;D3;+0:19]-[c:20]:[cH;D2;+0:21]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3]:[c:4]:[#7;a:5]:[c:6]:[c:7]:[c;H0;D3;+0:8](-Br):[c:9].[C;D1;H3:10]-[O;H0;D2;+0:11]-[c;H0;D3;+0:12](:[c:13]):[c:14]-[c;H0;D3;+0:15]1:[cH;D2;+0:16]:[c:17]:[c;H0;D3;+0:18](-[NH;D2;+0:19]-[c:20]:[cH;D2;+0:21]:[cH;D2;+0:22]:[c;H0;D3;+0:23](-[c:24]):[c:25]):[c:26]:[cH;D2;+0:27]:1,1
[C;D1;H3:11]-[CH;D3;+0:12]-[c:14]:[c:15]-[NH;D2;+0:16]-[c;H0;D3;+0:1](:[c:2]):[c:3].[CH;D3;+0:4]-[c;H0;D3;+0:5](:[c;H0;D3;+0:13]):[c:6]:[cH;D2;+0:7].[c:10]-[c;H0;D3;+0:9]:[c;H0;D3;+0:8]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].Br-[c;H0;D3;+0:4]1:[cH;D2;+0:5]:[c:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[c;H0;D3;+0:9]:1-[c:10].[C;D1;H3:11]-[CH;D3;+0:12](-[CH3;D1;+0:13])-[c:14]:[c:15]-[NH2;D1;+0:16],1
[#7:4]-[C:5](=[O;D1;H0:6])-[C:7]-[N;H0;D3;+0:8](-[c:9])-[c;H0;D3;+0:1](:[c:2]):[c:3]>>I-[c;H0;D3;+0:1](:[c:2]):[c:3].[#7:4]-[C:5](=[O;D1;H0:6])-[C:7]-[NH;D2;+0:8]-[c:9],1
[cH;D2;+0:6]:[cH;D2;+0:5].[cH;D2;+0:15]:[cH;D2;+0:4]:[c:3]:[c:2]:[c;H0;D3;+0:1]-[N;H0;D3;+0:10]1-[c:11]:[c:12]-[N;H0;D3;+0:7]-[c:8]:[c:9]-1.[c:13]:[cH;D2;+0:14].[c:17]:[cH;D2;+0:16]>>I-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:1.[NH;D2;+0:7]1-[c:8]:[c:9]-[NH;D2;+0:10]-[c:11]:[c:12]-1.[c:13]:[cH;D2;+0:14]:[cH;D2;+0:15]:[cH;D2;+0:16]:[c:17],1
[O;D1;H0:8]=[C:7]1-[c:6]2:[c:5](:[c;H0;D3;+0:4]:[c:3]:[c:2]:[c;H0;D3;+0:1]:2-[NH;D2;+0:17]-[c:18])-[C:15](=[O;D1;H0:16])-[c:10](:[c;H0;D3;+0:11]):[c:9]-1:[c;H0;D3;+0:14]:[cH;D2;+0:13].[c;H0;D3;+0:12]>>Cl-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[c;H0;D3;+0:4](-Cl):[c:5]2:[c:6]:1-[C:7](=[O;D1;H0:8])-[c:9]1:[c:10](:[c;H0;D3;+0:11](-Cl):[cH;D2;+0:12]:[cH;D2;+0:13]:[c;H0;D3;+0:14]:1-Cl)-[C:15]-2=[O;D1;H0:16].[NH2;D1;+0:17]-[c:18],1
[CH2;D1;+0:2]=[C;H0;D3;+0:1](-[c:3])-[c;H0;D3;+0:4]1:[c:5]:[c:6]:[#7;a:7]:[c:8]:[c:9]:1:[c:10]:[c;H0;D3;+0:11](:[c:12])-[NH;D2;+0:13]-[c:14]>>C-c1:c:c:c(-S(=O)(=O)-N-N=[C;H0;D3;+0:1](-[CH3;D1;+0:2])-[c:3]):c:c:1.Cl-[c;H0;D3;+0:4]1:[c:5]:[c:6]:[#7;a:7]:[c:8]:[c:9]:1:[c:10]:[c;H0;D3;+0:11](-Cl):[c:12].[NH2;D1;+0:13]-[c:14],1
[N;H0;D3;+0:12]-[c;H0;D3;+0:4](:[c:5]):[c:6].[c:7]-[c;H0;D3;+0:8]:[#7;a:9]:[c:10]:[n;H0;D2;+0:11].[c:2]:[c;H0;D3;+0:1](:[c:3])-[N;H0;D3;+0:14](-[c:13])-[c:15]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].Br-[c;H0;D3;+0:4](:[c:5]):[c:6].[c:7]-[c;H0;D3;+0:8]1:[#7;a:9]:[c:10]:[n;H0;D2;+0:11]:[n;H0;D2;+0:12]:1.[c:13]-[NH;D2;+0:14]-[c:15],1
[c:6]-[N;H0;D3;+0:7](-[c:8])-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#16;a:4]:[c:5]:1>>Cl-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#16;a:4]:[c:5]:1.[c:6]-[NH;D2;+0:7]-[c:8],1
[C:9]-[N;H0;D3;+0:10](-[C:11])-[c;H0;D3;+0:6](:[c:7]):[c:8].[O;D1;H0:4]=[CH;D2;+0:5]-[c;H0;D3;+0:1](:[c:2]):[c:3]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].[O;D1;H0:4]=[CH;D2;+0:5]-[c;H0;D3;+0:6](:[c:7]):[c:8].[C:9]-[NH;D2;+0:10]-[C:11],1
[#7:10]=[C:11](-[#8:12])-[c;H0;D3;+0:13]1:[c:14]:[c:15]:[cH;D2;+0:16]:[cH;D2;+0:2]:[c;H0;D3;+0:1]:1-[NH;D2;+0:19]-[c;H0;D3;+0:18]1:[cH;D2;+0:17]:[cH;D2;+0:3]:[c:4]:[c:5]:[c;H0;D3;+0:6]:1-[C:7](=[#7:8])-[#8:9]>>Br-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[cH;D2;+0:3]:[c:4]:[c:5]:[c;H0;D3;+0:6]:1-[C:7](=[#7:8])-[#8:9].[#7:10]=[C:11](-[#8:12])-[c;H0;D3;+0:13]1:[c:14]:[c:15]:[cH;D2;+0:16]:[cH;D2;+0:17]:[c;H0;D3;+0:18]:1-[NH2;D1;+0:19],1
[#7;a:16]:[c:15](-[C:17]=[C:18]):[cH;D2;+0:1]:[c:2]:[#7;a:3]:[c:4]:[c;H0;D3;+0:5](-[c:6]):[c;H0;D3;+0:9]1:[#7;a:8]:[c;H0;D3;+0:7](:[c;H0;D3;+0:10](:[c:11]:[#7;a:12])-[N;H0;D3;+0:20](-[c:19])-[c:21])-[C:14]=[C:13]-1>>Br-[c;H0;D3;+0:1](:[c:2]:[#7;a:3]:[c:4]:[c;H0;D3;+0:5](-[c:6]):[c;H0;D3;+0:7]1:[#7;a:8]:[c;H0;D3;+0:9](:[cH;D2;+0:10]:[c:11]:[#7;a:12])-[C:13]=[C:14]-1):[c:15](:[#7;a:16])-[C:17]=[C:18].[c:19]-[NH;D2;+0:20]-[c:21],1
[#7;a:2]:[c;H0;D3;+0:1](:[c:3])-[N;H0;D3;+0:11](-[#7:12]-[C:13](=[O;D1;H0:14])-[#8:15]-[C:16](-[C;D1;H3:17])(-[C;D1;H3:18])-[C;D1;H3:19])-[C:9](=[O;D1;H0:10])-[#8:8]-[C:5](-[C;D1;H3:4])(-[C;D1;H3:6])-[C;D1;H3:7]>>Cl-[c;H0;D3;+0:1](:[#7;a:2]):[c:3].[C;D1;H3:4]-[C:5](-[C;D1;H3:6])(-[C;D1;H3:7])-[#8:8]-[C:9](=[O;D1;H0:10])-[NH;D2;+0:11]-[#7:12]-[C:13](=[O;D1;H0:14])-[#8:15]-[C:16](-[C;D1;H3:17])(-[C;D1;H3:18])-[C;D1;H3:19],1
[#7;a:2]:[c;H0;D3;+0:1](:[c:3])-[N;H0;D3;+0:12](-[#7:11]-[C:9](=[O;D1;H0:10])-[#8:8]-[C:5](-[C;D1;H3:4])(-[C;D1;H3:6])-[C;D1;H3:7])-[C:13](=[O;D1;H0:14])-[#8:15]-[C:16](-[C;D1;H3:17])(-[C;D1;H3:18])-[C;D1;H3:19]>>Cl-[c;H0;D3;+0:1](:[#7;a:2]):[c:3].[C;D1;H3:4]-[C:5](-[C;D1;H3:6])(-[C;D1;H3:7])-[#8:8]-[C:9](=[O;D1;H0:10])-[#7:11]-[NH;D2;+0:12]-[C:13](=[O;D1;H0:14])-[#8:15]-[C:16](-[C;D1;H3:17])(-[C;D1;H3:18])-[C;D1;H3:19],1
[C;H0;D4;+0:5].[CH2;D2;+0:6]-[CH2;D2;+0:7]-[CH3;D1;+0:4].[O;H0;D2;+0:8]-[C:9]-[O;H0;D2;+0:10].[cH;D2;+0:11].[c:2]:[c;H0;D3;+0:1](:[c:3])-[N;H0;D3;+0:12]-[c:13]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].[CH3;D1;+0:4]-[C;H0;D4;+0:5]1(-[CH3;D1;+0:6])-[CH2;D2;+0:7]-[O;H0;D2;+0:8]-[C:9]-[O;H0;D2;+0:10]-[CH2;D2;+0:11]-1.[NH2;D1;+0:12]-[c:13],1
[#7:11]-[NH;D2;+0:12]-[c;H0;D3;+0:10]1:[c:9]:[c;H0;D3;+0:7](-[F;D1;H0:8]):[cH;D2;+0:2]:[c;H0;D3;+0:3](-[c:4]:[#7;a:5]:[#8;a:6]):[cH;D2;+0:1]:1>>I-[c;H0;D3;+0:1]1:[cH;D2;+0:2]:[c;H0;D3;+0:3](-[c:4]:[#7;a:5]:[#8;a:6]):[c;H0;D3;+0:7](-[F;D1;H0:8]):[c:9]:[cH;D2;+0:10]:1.[#7:11]-[NH2;D1;+0:12],1
[#7;a:1]:[c;H0;D3;+0:2](:[c:4])-[NH;D2;+0:8]-[c:7](:[c:6]:[#7;a:5]):[c:9]:[#7;a:10].[ClH;D0;+0:3]>>[#7;a:1]:[c;H0;D3;+0:2](-[Cl;H0;D1;+0:3]):[c:4].[#7;a:5]:[c:6]:[c:7](-[NH2;D1;+0:8]):[c:9]:[#7;a:10],1
[#16;a:12]:[c;H0;D3;+0:11]1:[c:10]-[C;H0;D4;+0:7](-[C;D1;H3:8])(-[C;D1;H3:9])-[c;H0;D3;+0:21](:[c:22]:[c:23]-[N;H0;D3;+0:24](-[c:25])-[c;H0;D3;+0:1]2:[c:2]:[c:3]:[c;H0;D3;+0:4]3:[c;H0;D3;+0:5](:[c:6]:2)-[C;H0;D4;+0:14](-[C;D1;H3:13])(-[C;D1;H3:15])-[c:16]:[c;H0;D3;+0:17]-3:[c:18]):[c;H0;D3;+0:19]-1:[c:20]>>Br-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[c;H0;D3;+0:4]2:[c;H0;D3;+0:5](:[c:6]:1)-[C;H0;D4;+0:7](-[C;D1;H3:8])(-[C;D1;H3:9])-[c:10]:[c;H0;D3;+0:11]-2:[#16;a:12].[C;D1;H3:13]-[C;H0;D4;+0:14]1(-[C;D1;H3:15])-[c:16]:[c;H0;D3;+0:17](:[c:18])-[c;H0;D3;+0:19](:[c:20]):[c;H0;D3;+0:21]-1:[c:22]:[c:23]-[NH;D2;+0:24]-[c:25],1
[#8:9]-[C:10](=[O;D1;H0:11])-[CH;D3;+0:12](-[C:13])-[NH;D2;+0:14]-[c;H0;D3;+0:6].[c:2]:[c;H0;D3;+0:1]:[c:3].[c:4]:[cH;D2;+0:5].[c:8]:[cH;D2;+0:7]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].[c:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[c:8].[#8:9]-[C:10](=[O;D1;H0:11])-[C@H;D3;+0:12](-[C:13])-[NH2;D1;+0:14],1
[#16;a:1]:[c:2](:[#7;a:3])-[NH;D2;+0:4]-[c;H0;D3;+0:6](:[#7;a:5]):[c:8].[ClH;D0;+0:7]>>[#16;a:1]:[c:2](:[#7;a:3])-[NH2;D1;+0:4].[#7;a:5]:[c;H0;D3;+0:6](-[Cl;H0;D1;+0:7]):[c:8],1
[#8;a:5]:[c:4]:[c:3]:[c;H0;D3;+0:1](:[c:2])-[N;H0;D2;+0:7]=[C:6]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3]:[c:4]:[#8;a:5].[C:6]=[NH;D1;+0:7],1
[#7;a:4]:[c:3](-[C;H0;D2;+0:5]#[N;H0;D1;+0:6]):[c;H0;D3;+0:1](:[c:2])-[NH;D2;+0:9]-[c:8]:[#7;a:7]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3](:[#7;a:4])-[C;H0;D3;+0:5](=O)-[NH2;D1;+0:6].[#7;a:7]:[c:8]-[NH2;D1;+0:9],1
[C:13]-[NH;D2;+0:14]-[c;H0;D3;+0:5].[o;H0;D2;+0:12].[cH;D2;+0:4]:[c:3]-[c:2]1:[#8;a:8]:[c:9]:[c:10]:[c;H0;D3;+0:11]:[cH;D2;+0:1]:1.[c:7]:[cH;D2;+0:6]>>Br-[c;H0;D3;+0:1]1:[c:2](-[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c:7]):[#8;a:8]:[c:9]:[c:10]:[c;H0;D3;+0:11]:1=[O;H0;D1;+0:12].[C:13]-[NH2;D1;+0:14],1
[#8;a:4]:[c:3]:[c;H0;D3;+0:1](:[c:2])-[N;H0;D3;+0:11]-[C:10].[C:14]-[CH2;D2;+0:13].[c:5]:[cH;D2;+0:6]:[cH;D2;+0:12]:[cH;D2;+0:8]:[c:9].[cH;D2;+0:7]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3]:[#8;a:4].[c:5]:[cH;D2;+0:6]:[cH;D2;+0:7]:[cH;D2;+0:8]:[c:9].[C:10]-[NH;D2;+0:11]-[CH2;D2;+0:12]-[CH2;D2;+0:13]-[C:14],1
[#7;a:6]:[c:5]1:[c:7]:[c;H0;D3;+0:1](-[NH;D2;+0:16]-[C:15]):[#7;a:2]:[c;H0;D3;+0:3]2:[c;H0;D3;+0:4]:1:[n;H0;D3;+0:11](-[C:12]):[c:10]:[n;H0;D3;+0:8]:2-[C:9].[OH;D1;+0:13]-[c:14]>>Br-[c;H0;D3;+0:1]1:[#7;a:2]:[c;H0;D3;+0:3]2:[c;H0;D3;+0:4](:[c:5](:[#7;a:6]):[c:7]:1):[n;H0;D3;+0:8](-[C:9]):[c:10]:[n;H0;D3;+0:11]:2-[C:12].C-[O;H0;D2;+0:13]-[c:14].[C:15]-[NH2;D1;+0:16],1
[c:8]-[NH;D2;+0:7]-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#8;a:4]:[c:5]:[c:6]:1>>Br-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#8;a:4]:[c:5]:[c:6]:1.[NH2;D1;+0:7]-[c:8],1
[#7;a:5]:[c:4]:[c:3]:[c;H0;D3;+0:1](:[#7;a:2])-[NH;D2;+0:8]-[C:7](-[#8:6])=[O;D1;H0:9]>>Cl-[c;H0;D3;+0:1](:[#7;a:2]):[c:3]:[c:4]:[#7;a:5].[#8:6]-[C:7](-[NH2;D1;+0:8])=[O;D1;H0:9],1
[C:13]-[N;H0;D3;+0:14](-[C:15])-[c;H0;D3;+0:1](:[c:2]):[c:3]1:[#16;a:4]:[c:5](-[NH;D2;+0:6]-[C:9](=[O;D1;H0:10])-[NH;D2;+0:7]-[C:8]):[#7;a:11]:[c:12]:1>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3]1:[#16;a:4]:[c:5](-[N;H0;D3;+0:6]2-C-N(-C)-C-[N;H0;D3;+0:7](-[C:8])-[C:9]-2=[O;D1;H0:10]):[#7;a:11]:[c:12]:1.[C:13]-[NH;D2;+0:14]-[C:15],1
[cH;D2;+0:12]:[c;H0;D3;+0:4]-[#7:5]-[c;H0;D3;+0:6]:[c:7]:[c:8]:[cH;D2;+0:9]:[cH;D2;+0:19].[cH;D2;+0:11]:[cH;D2;+0:10].[cH;D2;+0:20]:[c:21]1:[c;H0;D3;+0:16]:[c;H0;D3;+0:17]:[c;H0;D3;+0:18]:[n;H0;D3;+0:22]:1.[cH;D2;+0:3]:[c:2]:[c;H0;D3;+0:1]:[cH;D2;+0:13].[c:14]:[c;H0;D3;+0:15]:[cH;D2;+0:23]:[c:24]>>Br-[c;H0;D3;+0:1]1:[c:2]:[cH;D2;+0:3]:[c;H0;D3;+0:4](-[#7:5]-[c;H0;D3;+0:6]2:[c:7]:[c:8]:[cH;D2;+0:9]:[cH;D2;+0:10]:[cH;D2;+0:11]:2):[cH;D2;+0:12]:[cH;D2;+0:13]:1.[c:14]:[c;H0;D3;+0:15]1:[c;H0;D3;+0:16]2:[cH;D2;+0:17]:[cH;D2;+0:18]:[cH;D2;+0:19]:[cH;D2;+0:20]:[c:21]:2:[nH;D2;+0:22]:[c;H0;D3;+0:23]:1:[c:24],1
[c:8]=[N;H0;D2;+0:7]-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#7;a:4]:[c:5]:[c:6]:1>>Cl-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[#7;a:4]:[c:5]:[c:6]:1.[NH;D1;+0:7]=[c:8],1
[C:12]-[N;H0;D3;+0:13](-[c:14])-[c;H0;D3;+0:1](:[c:2]):[c:3].[C:11]=[C:10]-[#7:9]-[CH2;D2;+0:4]-[C;H0;D4;+0:5](-[C;D1;H3:6])(-[C;D1;H3:7])-[C;D1;H3:8]>>Br-[c;H0;D3;+0:1](:[c:2]):[c:3].O=[C;H0;D3;+0:4](-O-[C;H0;D4;+0:5](-[C;D1;H3:6])(-[C;D1;H3:7])-[C;D1;H3:8])-[#7:9]-[C:10]=[C:11].[C:12]-[NH;D2;+0:13]-[c:14],1
[C:12]-[OH;D1;+0:11].[C:14]-[OH;D1;+0:13].[NH;D1;+0:15]=[c;H0;D3;+0:16]1:[c:17]:[c:18]:[n;H0;D2;+0:19]:[c;H0;D3;+0:1]2:[#7;a:2]:[c:3]3:[#7;a:4]:[c:5]:[nH;D2;+0:6]:[c;H0;D3;+0:7](=[O;H0;D1;+0:8]):[c:9]:3:[n;H0;D3;+0:10]:2:1>>Br-[c;H0;D3;+0:1]1:[#7;a:2]:[c:3]2:[#7;a:4]:[c:5]:[n;H0;D2;+0:6]:[c;H0;D3;+0:7](-[O;H0;D2;+0:8]-C-C-[Si](-C)(-C)-C):[c:9]:2:[n;H0;D2;+0:10]:1.C-C(-C)(-C)-[Si](-C)(-C)-[O;H0;D2;+0:11]-[C:12].C-C(-C)(-C)-[Si](-C)(-C)-[O;H0;D2;+0:13]-[C:14].[N;H0;D1;+0:15]#[C;H0;D2;+0:16]-[c:17]:[c:18]-[NH2;D1;+0:19],1
[C:9]-[c;H0;D3;+0:10].[F;D1;H0:7]-[c;H0;D3;+0:6]1:[c;H0;D3;+0:11]:[c:12]:[c;H0;D3;+0:13](-[NH;D2;+0:14]):[cH;D2;+0:16]:[c;H0;D3;+0:15]:1.[F;D1;H0:5]-[c;H0;D3;+0:4]:[c:3]:[c:2]:[c;H0;D3;+0:1](:[cH;D2;+0:8])-[NH;D2;+0:17]-[c:18]>>Br-[c;H0;D3;+0:1]1:[c:2]:[c:3]:[c;H0;D3;+0:4](-[F;D1;H0:5]):[c;H0;D3;+0:6](-[F;D1;H0:7]):[cH;D2;+0:8]:1.[C:9]-[c;H0;D3;+0:10]1:[cH;D2;+0:11]:[c:12]:[c;H0;D3;+0:13](-[NH2;D1;+0:14]):[cH;D2;+0:15]:[cH;D2;+0:16]:1.[NH2;D1;+0:17]-[c:18],1
[C:1]-[O;H0;D2;+0:2]-[C;H0;D3;+0:4](-[NH2;D1;+0:5])=[O;D1;H0:3]>>[C:1]-[OH;D1;+0:2].[O;D1;H0:3]=[C;H0;D3;+0:4](-[n;H0;D3;+0:5]1:c:c:n:c:1)-n1:c:c:n:c:1,1
