template,count
[#6:1]:[#6:2]:[#6:3]-[#6:4]>>Br-[#6:1]:[#6:2]:[#6:3].O-B(-O)-[#6:4],6
[#6:2]-[#6:3]-[#6:1]>>I-[#6:1].O-B(-O)-[#6:2].[#6;H0:3],6
[#5:2]-[#6:1]>>Br-[#6:1].C-C1(-C)-O-B(-[#5:2])-O-C-1(-C)-C,6
[#6:2]:[#6:3]-[#6:1]>>I-[#6:1].O-B(-O)-[#6:2]:[#6:3],6
[#6:5]-[#6:4]=[#6:3]-[#6:2]:[#6:1]-[#6:6]>>Br-[#6:1]:[#6:2]-[#6:3]-[#6:4]=[#6:5].O-B(-O)-[#6:6],6
[#6:2]-[#6:3]-[#6:1]>>C-C1(-C)-O-B(-[#6:1])-O-C-1(-C)-C.I-[#6:2]-[#6:3],6
[#6:10]-[#6:1](:[#6:2](:[#6:9]):[#6:4]:[#6:7]):[#6:6](:[#6:5]):[#6:8]:[#6:3]>>Br-[#6:1](:[#6:2](:[#6:3]):[#6:4]:[#6:5]):[#6:6](:[#6:7]):[#6:8]:[#6:9].C-C1(-C)-O-B(-[#6:10])-O-C-1(-C)-C,6
[#6:8]-[#6:6]:[#6:5]:[#6:4]:[#6:3]:[#6:2]:[#6:1]-[#7:7]>>Br-[#6:1]:[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6]-[#7:7].C-C1(-C)-O-B(-[#6:8])-O-C-1(-C)-C,6
[#6:4]\[#6:2]=[#6:1]/[#6:3]>>I\[#6:1]=[#6:2]/[#6:3].O-B(-O)-[#6:4],6
[#6:1]-[#6:5]:[#6:4]:[#6:3]:[#6:2]-[#6:7]=[#6:6]-[#6:8]>>Br-[#6:1].O-B(-O)-[#6:2]:[#6:3]:[#6:4]:[#6:5]-[#6:6]=[#6:7]-[#6:8],6
[#6:7]-[#6:1]:[#7:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6]-[#6:8]>>Cl-[#6:1]:[#7:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6]-Cl.O-B(-O)-[#6:7].O-B(-O)-[#6:8],6
[#6:1]-[#6:2]>>C-C-C-C-B(-[#6:1])-C-C-C-C.I-[#6:2],6
[#6:1]-[#6:3]:[#6:4]-[#6:2]>>C-C1(-C)-O-B(-[#6:1])-O-C-1(-C)-C.Cl-[#6:2].I-[#6:3]:[#6:4],6
[#6:1]-[#6:2]>>Br-[#6:1].[#6:2]-B1-C2-C-C-C-C-C-1-C-C-2,6
[#6:1]=[#6:2]-[#6:3]>>Br-[#6:1]=[#6:2].O-B(-O)-[#6:3],6
[#6:9]-[#6:7]:[#6:6]:[#6:5]-[#6:4]-[#6:3]:[#6:2]:[#6:1]-[#6:8]>>Br-[#6:1]:[#6:2]:[#6:3]-[#6:4]-[#6:5]:[#6:6]:[#6:7]-[#6:8].O-B(-O)-[#6:9],6
[#6:1]-[#6:2]>>C-[B-](-C)(-C)-[#6:1].Cl-[#6:2],6
[#6:2]-[#6:1]>>Br-[#6:1].Cl-B(-Cl)-[#6:2],6
[#6:1]-[#6:2]>>C-C(-C)(-O)-C(-C)(-C)-O-B(-[#6:1])-O-C(-C)(-C)-C(-C)(-C)-O.I-[#6:2],6
[#6:6]:[#6:4]:[#6:5]:[#6:3]:[#6:2]-[#6:1]>>Cl-[#6:1].O-B(-O)-[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6],6
[#6:2]-[#6:1]>>C-O-B(-[#6:1])-O-C.Cl-[#6:2],6
[#6:3]=[#6:2]-[#6:1]>>Br-[#6:1].O-B(-O)-[#6;H1:2]-[#6;H1:3],6
[#6:5]/[#6:1]=[#6:2]/[#6:3]=[#6:4]/[#6:6]>>I/[#6:1]=[#6:2]/[#6:3]=[#6:4]/I.O-B(-O)-[#6:5].O-B(-O)-[#6:6],6
[#6:2]-[#6:1]>>Cl-B(-Cl)-[#6:1].Cl-[#6:2],6
[#6:2]-[#6:1]>>Br-[#6:1].[#6:2]-B1-O-C-C-N-C-C-O-1,6
[#6:7]-[#6:1]1:[#6:3]:[#6:2]:[#6:4]:[#6:6]:[#6:5]:1>>Br-[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6]:1.O-B(-O)-[#6:7],6
[#6:2]-[#6:1]>>Br-[#6:1].C-C1(-C)-C-O-B(-[#6:2])-O-1,6
[#6:2]-[#6:1]>>C-[N+]12-C-C(=O)-O-[B-]-1(-[#6:1])-O-C(=O)-C-2.I-[#6:2],6
[#6:5]1:[#6:6]:[#6:1]:[#6:2]:[#7:3]:[#6:4]:1>>Br-[#6:1]:[#6:2]-[#7:3]=[#6:4]-Cl.O-B(-O)-[#6:5]:[#6:6],6
